date,act360_years,true_zero_rate,recovered_zero_rate,error_bp
2029-01-20,2.375,0.06929693923806793,0.06929971408386104,0.027748457931131565
2029-01-27,2.3944444444444444,0.06926809788022831,0.06927119615041705,0.03098270188739427
2029-02-03,2.4138888888888888,0.06923967923222264,0.06924313765433582,0.034584221131755966
2029-02-10,2.433333333333333,0.0692116788496558,0.06921552758170799,0.03848732052183501
2029-02-17,2.452777777777778,0.06918409233447129,0.06918835526787599,0.042629334047056266
2029-02-24,2.4722222222222223,0.06915691533443667,0.06916161038369985,0.04695049263175877
2029-03-03,2.4916666666666667,0.06913014354263503,0.0691352829224651,0.051393798300714
2029-03-10,2.511111111111111,0.06910377269696254,0.06910936318739991,0.05590490437371032
2029-03-17,2.5305555555555554,0.06907779857963187,0.0690838417797671,0.060432001352389575
2029-03-24,2.55,0.06905221701668152,0.06905870958750125,0.06492570819735533
2029-03-31,2.5694444444444446,0.06902702387749093,0.06903395777436161,0.06933896870675582
2029-04-07,2.588888888888889,0.06900221507430129,0.06900957776957388,0.07362695272586373
2029-04-14,2.6083333333333334,0.068977786561742,0.06898556125793524,0.07774696193244002
2029-04-21,2.6277777777777778,0.06895373433636279,0.06896190017035887,0.08165833996084948
2029-04-28,2.647222222222222,0.0689300544361712,0.06893858667483507,0.08532238663871983
2029-05-05,2.6666666666666665,0.06890674294017565,0.06891561316778766,0.08870227612006731
2029-05-12,2.686111111111111,0.06888379596793384,0.06889297226580611,0.09176297872268147
2029-05-19,2.7055555555555557,0.06886120967910639,0.06887065679773394,0.0944711862754799
2029-05-26,2.725,0.06883898027301583,0.068848659797096,0.09679524080180579
2029-06-02,2.7444444444444445,0.06881710398821073,0.06882697449484769,0.0987050663696365
2029-06-09,2.763888888888889,0.06879557710203489,0.06880559431243,0.1001721039510517
2029-06-16,2.783333333333333,0.06877439593020171,0.06878451285511596,0.10116924914246872
2029-06-23,2.8027777777777776,0.06875355682637341,0.06876372390563379,0.10167079260381406
2029-06-30,2.8222222222222224,0.06873305618174531,0.06874322141805396,0.10165236308645742
2029-07-07,2.841666666666667,0.06871289042463494,0.06872299951192685,0.10109087291917951
2029-07-14,2.861111111111111,0.06869305602007576,0.06870305246665971,0.09996446583948604
2029-07-21,2.8805555555555555,0.0686735494694161,0.0686833747161213,0.09825246705202906
2029-07-28,2.9,0.0686543673099223,0.06866396084346377,0.09593533541463195
2029-08-04,2.9194444444444443,0.06863550611438675,0.0686448055761508,0.09299461764047945
2029-08-11,2.938888888888889,0.06861696249074047,0.06862590378118412,0.0894129044365366
2029-08-18,2.9583333333333335,0.06859873308167015,0.06860725046051754,0.08517378847383572
2029-08-25,2.977777777777778,0.06858081456423981,0.06858884074665063,0.08026182410816873
2029-09-01,2.9972222222222222,0.06856320364951664,0.06857066989839462,0.07466248877985304
2029-09-08,3.0166666666666666,0.0685458970822014,0.06855273329680124,0.06836214599834078
2029-09-15,3.036111111111111,0.06852889164026307,0.06853502644124837,0.0613480098529684
2029-09-22,3.0555555555555554,0.06851218413457764,0.06851861793408004,0.06433799502394977
2029-09-29,3.075,0.0684957714085713,0.06850508245059132,0.09311042020024307
2029-10-06,3.0944444444444446,0.06847965033786763,0.06849171707192206,0.1206673405443337
2029-10-13,3.113888888888889,0.06846381782993893,0.06847851861145202,0.1470078151308285
2029-10-20,3.1333333333333333,0.06844827082376165,0.06846548396166159,0.17213137899943498
2029-10-27,3.1527777777777777,0.06843300628947571,0.06845261009169239,0.19603802216675015
2029-11-03,3.172222222222222,0.06841802122804788,0.06843989404499773,0.21872816949847218
2029-11-10,3.191666666666667,0.06840331267093903,0.0684273329370792,0.24020266140165059
2029-11-17,3.2111111111111112,0.0683888776797752,0.06841492395330497,0.2604627352977007
2029-11-24,3.2305555555555556,0.06837471334602242,0.06840266434680752,0.27951000785092495
2029-12-01,3.25,0.06836081679066558,0.06839055143645613,0.2973464579054952
2029-12-08,3.2694444444444444,0.06834718516389064,0.06837858260490252,0.31397441011882243
2029-12-15,3.2888888888888888,0.06833381564477069,0.06836675529669495,0.32939651924260294
2029-12-22,3.308333333333333,0.06832070544095571,0.06835506701645962,0.3436157550390506
2029-12-29,3.327777777777778,0.06830785178836578,0.06834351532714521,0.3566353877942907
2030-01-05,3.3472222222222223,0.06829525195088787,0.06833209784832907,0.3684589744119837
2030-01-12,3.3666666666666667,0.06828290322007614,0.06832081225458177,0.3790903450562322
2030-01-19,3.386111111111111,0.0682708029148557,0.06830965627388816,0.388533590324619
2030-01-26,3.4055555555555554,0.06825894838122973,0.06829862768612253,0.39679304892806244
2030-02-02,3.425,0.06824733699199007,0.06828772432157565,0.40387329585583887
2030-02-09,3.4444444444444446,0.06823596614643097,0.06827694405953173,0.40977913100759267
2030-02-16,3.463888888888889,0.06822483327006638,0.06826628482689327,0.4145155682688806
2030-02-23,3.4833333333333334,0.06821393581435022,0.06825574459685205,0.4180878250183151
2030-03-02,3.5027777777777778,0.06820327125639997,0.06824532138760431,0.4205013120434087
2030-03-09,3.522222222222222,0.06819283709872354,0.06823501326110852,0.4217616238498534
2030-03-16,3.5416666666666665,0.06818263086894912,0.06822481832188405,0.4218745293493864
2030-03-23,3.561111111111111,0.06817265011955814,0.06821473471584927,0.42084596291125376
2030-03-30,3.5805555555555557,0.06816289242762139,0.06820476062919731,0.4186820157592308
2030-04-06,3.6,0.068153355394538,0.06819489428730854,0.41538892770545677
2030-04-13,3.6194444444444445,0.06814403664577762,0.06818513395369795,0.4109730792033195
2030-04-20,3.638888888888889,0.0681349338306253,0.06817547792899618,0.4054409837088435
2030-04-27,3.658333333333333,0.06812604462192949,0.06816592454996323,0.3987992803373974
2030-05-04,3.6777777777777776,0.06811736671585272,0.06815647218853335,0.3910547268062836
2030-05-11,3.6972222222222224,0.06810889783162538,0.06814711925089009,0.3822141926471123
2030-05-18,3.716666666666667,0.06810063571130201,0.06813786417657047,0.37228465268462907
2030-05-25,3.736111111111111,0.06809257811952059,0.06812870543759693,0.36127318076339954
2030-06-01,3.7555555555555555,0.06808472284326449,0.06811964153763639,0.3491869437190209
2030-06-08,3.775,0.06807706769162705,0.06811067101118541,0.33603319558359046
2030-06-15,3.7944444444444443,0.06806961049557902,0.06810179242278006,0.32181927201030414
2030-06-22,3.813888888888889,0.06806234910773845,0.06809300436623023,0.30655258491774084
2030-06-29,3.8333333333333335,0.06805528140214329,0.0680843054638773,0.2902406173400929
2030-07-06,3.852777777777778,0.06804840527402653,0.068075694365874,0.27289091847473856
2030-07-13,3.8722222222222222,0.06804171863959395,0.06806716974948625,0.25451109892299373
2030-07-20,3.8916666666666666,0.06803521943580434,0.06805873031841567,0.23510882611321726
2030-07-27,3.911111111111111,0.06802890562015218,0.0680503748021427,0.21469181990516062
2030-08-03,3.9305555555555554,0.06802277517045278,0.0680421019552887,0.19326784835918542
2030-08-10,3.95,0.06801682608462997,0.06803391055699724,0.17084472367270842
2030-08-17,3.9694444444444446,0.06801105638050599,0.06802579941033353,0.14743029827540832
2030-08-24,3.988888888888889,0.06800546409559392,0.06801776734170138,0.12303246107459032
2030-08-31,4.008333333333334,0.06800004728689232,0.06800981320027706,0.09765913384737757
2030-09-07,4.027777777777778,0.06799480403068237,0.06800193585745952,0.07131826777154182
2030-09-14,4.0472222222222225,0.06798973242232696,0.06799413420633693,0.04401784009969156
2030-09-21,4.066666666666666,0.06798483057607249,0.06798728482661916,0.02454250546665704
2030-09-28,4.086111111111111,0.06798009662485245,0.06798574156834385,0.05644943491395216
2030-10-05,4.105555555555555,0.06797552872009359,0.06798421292821187,0.08684208118281411
2030-10-12,4.125,0.0679711250315239,0.06798269869950202,0.11573667978118096
2030-10-19,4.144444444444445,0.06796688374698312,0.06798119867937258,0.1431493238945869
2030-10-26,4.163888888888889,0.06796280307223508,0.06797971266877069,0.16909596535608085
2030-11-02,4.183333333333334,0.06795888123078228,0.06797824047234435,0.1935924156207247
2030-11-09,4.2027777777777775,0.06795511646368249,0.06797678189835689,0.21665434674397743
2030-11-16,4.222222222222222,0.06795150702936745,0.06797533675860352,0.2382972923607729
2030-11-23,4.241666666666666,0.06794805120346359,0.06797390486833053,0.25853664866945514
2030-11-30,4.261111111111111,0.06794474727861469,0.0679724860461565,0.27738767541807263
2030-12-07,4.280555555555556,0.06794159356430658,0.06797108011399575,0.2948654968916442
2030-12-14,4.3,0.0679385883866938,0.0679696868969837,0.3109851028990085
2030-12-21,4.319444444444445,0.06793573008842808,0.06796830622340459,0.32576134976508575
2030-12-28,4.338888888888889,0.06793301702848899,0.06796693792462069,0.3392089613170335
2031-01-04,4.358333333333333,0.0679304475820161,0.06796558183500376,0.35134252987650827
2031-01-11,4.377777777777778,0.06792802014014336,0.06796423779186818,0.36217651724818056
2031-01-18,4.397222222222222,0.0679257331098351,0.06796290563540595,0.3717252557085271
2031-01-25,4.416666666666667,0.06792358491372388,0.06796158520862325,0.38000294899365183
2031-02-01,4.436111111111111,0.06792157398995029,0.06796027635727886,0.38702367328571907
2031-02-08,4.455555555555556,0.0679196987920043,0.06795897892982398,0.39280137819688865
2031-02-15,4.475,0.0679179577885685,0.06795769277734391,0.39734988775408375
2031-02-22,4.4944444444444445,0.0679163494633631,0.06795641775350089,0.40068290137793006
2031-03-01,4.513888888888889,0.06791487231499257,0.06795515371447863,0.40281399486058467
2031-03-08,4.533333333333333,0.06791352485679394,0.06795390051892843,0.40375662134481405
2031-03-15,4.552777777777778,0.06791230561668697,0.06795265802791611,0.4035241122914146
2031-03-22,4.572222222222222,0.06791121313702564,0.06795142610487113,0.40212967845495995
2031-03-29,4.591666666666667,0.06791024597445168,0.06795020461553614,0.39958641084456015
2031-04-05,4.611111111111111,0.06790940269974934,0.06794899342791844,0.39590728169100475
2031-04-12,4.6305555555555555,0.06790868189770201,0.06794779241224232,0.39110514540308117
2031-04-19,4.65,0.06790808216695034,0.06794660144090284,0.3851927395250032
2031-04-26,4.669444444444444,0.0679076021198518,0.06794542038842041,0.37818268568606817
2031-05-03,4.688888888888889,0.06790724038234207,0.06794424913139695,0.3700874905487872
2031-05-10,4.708333333333333,0.06790699559379756,0.06794308754847282,0.360919546752575
2031-05-17,4.727777777777778,0.06790686640689982,0.06794193552028481,0.3506911338499452
2031-05-24,4.747222222222222,0.06790685148750113,0.0679407929294255,0.33941441924367766
2031-05-31,4.766666666666667,0.0679069495144918,0.06793965966040295,0.32710145911149513
2031-06-07,4.786111111111111,0.06790715917966873,0.06793853559960238,0.3137641993364304
2031-06-14,4.805555555555555,0.06790747918760555,0.06793742063524752,0.2994144764197071
2031-06-21,4.825,0.06790790825552401,0.06793631465736419,0.2840640184018084
2031-06-28,4.844444444444444,0.06790844511316704,0.06793521755774366,0.2677244457661987
2031-07-05,4.863888888888889,0.06790908850267285,0.06793412922990767,0.25040727234817983
2031-07-12,4.883333333333334,0.06790983717845074,0.06793304956907377,0.232123906230286
2031-07-19,4.902777777777778,0.06791068990705794,0.06793197847212183,0.21288565063892761
2031-07-26,4.9222222222222225,0.06791164546707812,0.0679309158375612,0.1927037048307656
2031-08-02,4.941666666666666,0.06791270264900089,0.06792986156549848,0.17158916497589383
2031-08-09,4.961111111111111,0.06791386025510288,0.06792881555760646,0.14955302503588674
2031-08-16,4.980555555555555,0.06791511709932993,0.06792777771709341,0.12660617763476933
2031-08-23,5.0,0.06791647200718065,0.06792674794867325,0.10275941492596252
2031-08-30,5.019444444444445,0.06791792381559121,0.06792572615853636,0.07802342945145702
2031-09-06,5.038888888888889,0.06791947137282134,0.06792471225432117,0.05240881499835037
2031-09-13,5.058333333333334,0.06792111353834164,0.06792370614508621,0.02592606744566961
2031-09-20,5.0777777777777775,0.06792284918272204,0.06792270774128299,-0.001414414390471519
2031-09-27,5.097222222222222,0.06792467718752151,0.06792734788355696,0.026706960354477838
2031-10-04,5.116666666666666,0.0679265964451789,0.0679341965707644,0.07600125585496831
2031-10-11,5.136111111111111,0.06792860585890503,0.06794099340203844,0.12387543133401957
2031-10-18,5.155555555555556,0.06793070434257586,0.06794773896411103,0.17034621535169658
2031-10-25,5.175,0.06793289082062688,0.06795443383489594,0.21543014269057026
2031-11-01,5.194444444444445,0.0679351642279486,0.06796107858365355,0.25914355704953485
2031-11-08,5.213888888888889,0.0679375235097831,0.06796767377115245,0.30150261369349396
2031-11-15,5.233333333333333,0.06793996762162191,0.06797421994982707,0.34252328205156
2031-11-22,5.252777777777778,0.06794249552910467,0.0679807176639319,0.3822213482723713
2031-11-29,5.272222222222222,0.06794510620791906,0.06798716744969244,0.42061241773375113
2031-12-06,5.291666666666667,0.06794779864370185,0.06799356983545264,0.45771191750795803
2031-12-13,5.311111111111111,0.06795057183194085,0.06799992534181921,0.4935350987836373
2031-12-20,5.330555555555556,0.067953424777878,0.06800623448180268,0.5280970392468332
2031-12-27,5.35,0.06795635649641352,0.06801249776095553,0.5614126454200896
2032-01-03,5.3694444444444445,0.06795936601201098,0.06801871567750718,0.5934966549620002
2032-01-10,5.388888888888889,0.06796245235860349,0.0680248887224961,0.6243636389260954
2032-01-17,5.408333333333333,0.06796561457950076,0.06803101737989904,0.654028003982815
2032-01-24,5.427777777777778,0.06796885172729734,0.06803710212675766,0.6825039946031786
2032-01-31,5.447222222222222,0.0679721628637816,0.06804314343330216,0.7098056952055398
2032-02-07,5.466666666666667,0.06797554705984589,0.06804914176307243,0.7359470322654271
2032-02-14,5.486111111111111,0.06797900339539747,0.06805509757303674,0.7609417763926318
2032-02-21,5.5055555555555555,0.06798253095927054,0.06806101131370766,0.7848035443712431
2032-02-28,5.525,0.06798612884913907,0.06806688342925572,0.8075458011665149
2032-03-06,5.544444444444444,0.06798979617143065,0.06807271435762056,0.8291818618991198
2032-03-13,5.563888888888889,0.06799353204124123,0.0680785045306199,0.849724893786652
2032-03-20,5.583333333333333,0.0679973355822506,0.06808425437405607,0.8691879180547368
2032-03-27,5.602777777777778,0.06800120592663912,0.06808996430782038,0.8875838118126145
2032-04-03,5.622222222222222,0.06800514221500494,0.06809563474599545,0.9049253099051302
2032-04-10,5.641666666666667,0.06800914359628224,0.06810126609695509,0.9212250067285044
2032-04-17,5.661111111111111,0.0680132092276605,0.0681068587634626,0.9364953580209834
2032-04-24,5.680555555555555,0.06801733827450435,0.06811241314276667,0.950748682623237
2032-05-01,5.7,0.06802152991027434,0.06811792962669536,0.9639971642101675
2032-05-08,5.719444444444444,0.06802578331644868,0.06812340860174837,0.9762528529969061
2032-05-15,5.738888888888889,0.06803009768244564,0.06812885044918729,0.987527667416499
2032-05-22,5.758333333333334,0.06803447220554677,0.06813425554512396,0.9978333957719188
2032-05-29,5.777777777777778,0.06803890609082106,0.06813962426060721,1.00718169786157
2032-06-05,5.7972222222222225,0.06804339855104974,0.06814495696170772,1.0155841065798143
2032-06-12,5.816666666666666,0.06804794880665191,0.06815025400960127,1.0230520294936263
2032-06-19,5.836111111111111,0.068052556085611,0.06815551576065018,1.0295967503917702
2032-06-26,5.855555555555555,0.06805721962340196,0.06816074256648345,1.0352294308149657
2032-07-03,5.875,0.06806193866291915,0.06816593477407477,1.0399611115562146
2032-07-10,5.894444444444445,0.06806671245440506,0.06817109272581959,1.0438027141453088
2032-07-17,5.913888888888889,0.06807154025537973,0.06817621675961025,1.0467650423051644
2032-07-24,5.933333333333334,0.06807642133057096,0.06818130720890975,1.048858783387896
2032-07-31,5.9527777777777775,0.06808135495184513,0.06818636440282419,1.0500945097906278
2032-08-07,5.972222222222222,0.06808634039813882,0.06819138866617361,1.0504826803478529
2032-08-14,5.991666666666666,0.06809137695539118,0.06819638031956157,1.0500336417039458
2032-08-21,6.011111111111111,0.06809646391647681,0.0682013396794433,1.048757629664998
2032-08-28,6.030555555555556,0.06810160058113963,0.0682062670581927,1.0466647705306698
2032-09-04,6.05,0.06810678625592709,0.06821116276416776,1.0437650824067501
2032-09-11,6.069444444444445,0.06811202025412535,0.068216027101775,1.0400684764964863
2032-09-18,6.088888888888889,0.068117301895695,0.06822086037153258,1.0355847583758127
2032-09-25,6.108333333333333,0.06812263050720736,0.06822566287013208,1.0303236292472095
2032-10-02,6.127777777777778,0.06812800542178162,0.0682304348904993,1.0242946871769076
2032-10-09,6.147222222222222,0.06813342597902249,0.06823517672185382,1.0175074283133578
2032-10-16,6.166666666666667,0.0681388915249585,0.06823988864976738,1.0099712480887701
2032-10-23,6.186111111111111,0.06814440141198105,0.06824457095622118,1.0016954424012237
2032-10-30,6.205555555555556,0.06814995499878387,0.06824922391966232,0.9926892087844252
2032-11-06,6.225,0.06815555165030336,0.06825384781505875,0.982961647553876
2032-11-13,6.2444444444444445,0.06816119073765925,0.0682584429139536,0.9725217629434624
2032-11-20,6.263888888888889,0.06816687163809614,0.06826300948451827,0.9613784642213685
2032-11-27,6.283333333333333,0.06817259373492547,0.06826754779160464,0.9495405667916956
2032-12-04,6.302777777777778,0.06817835641746813,0.06827205809679626,0.93701679328137
2032-12-11,6.322222222222222,0.06818415908099763,0.06827654065845859,0.9238157746095654
2032-12-18,6.341666666666667,0.06819000112668389,0.06828099573178835,0.9099460510446356
2032-12-25,6.361111111111111,0.06819588196153756,0.06828542356886193,0.8954160732436989
2033-01-01,6.3805555555555555,0.06820180099835492,0.068289824418683,0.8802342032808441
2033-01-08,6.4,0.06820775765566342,0.06829419852722911,0.864408715656878
2033-01-15,6.419444444444444,0.06821375135766752,0.06829854613749758,0.8479477983006078
2033-01-22,6.438888888888889,0.06821978153419544,0.06830286748955045,0.8308595535500007
2033-01-29,6.458333333333333,0.06822584762064612,0.06830716282055868,0.813151999125572
2033-02-05,6.477777777777778,0.06823194905793692,0.06831143236484562,0.7948330690869809
2033-02-12,6.497222222222222,0.06823808529245178,0.06831567635392946,0.7759106147768591
2033-02-19,6.516666666666667,0.06824425577598983,0.06831989501656523,0.7563924057539528
2033-02-26,6.536111111111111,0.06825045996571476,0.06832408857878584,0.7362861307108615
2033-03-05,6.555555555555555,0.06825669732410432,0.0683282572639424,0.7155993983808118
2033-03-12,6.575,0.06826296731890066,0.06833240129274404,0.6943397384337469
2033-03-19,6.594444444444444,0.06826926942306107,0.0683365208832966,0.6725146023553452
2033-03-26,6.613888888888889,0.06827560311470908,0.06834061625114118,0.6501313643210438
2033-04-02,6.633333333333334,0.06828196787708625,0.06834468760929156,0.6271973220531302
2033-04-09,6.652777777777778,0.06828836319850433,0.0683487351682711,0.603719697667704
2033-04-16,6.6722222222222225,0.06829478857229787,0.06835275913614916,0.5797056385128951
2033-04-23,6.691666666666666,0.06830124349677745,0.0683567597185767,0.5551622179925109
2033-04-30,6.711111111111111,0.06830772747518322,0.06836073711882132,0.5300964363809391
2033-05-07,6.730555555555555,0.06831424001563895,0.06836469153780163,0.5045152216268112
2033-05-14,6.75,0.06832078063110653,0.06836862317412114,0.4784254301461177
2033-05-21,6.769444444444445,0.06832734883934108,0.06837253222410151,0.4518338476043604
2033-05-28,6.788888888888889,0.06833394416284617,0.06837641888181523,0.4247471896905164
2033-06-04,6.808333333333334,0.06834056612882985,0.06838028333911768,0.3971721028782349
2033-06-11,6.8277777777777775,0.0683472142691609,0.0683841257856788,0.3691151651789848
2033-06-18,6.847222222222222,0.06835388812032547,0.06838794640901401,0.3405828868853489
2033-06-25,6.866666666666666,0.0683605872233844,0.06839174539451476,0.3115817113036323
2033-07-02,6.886111111111111,0.06836731112393069,0.06839552292547865,0.28211801547967097
2033-07-09,6.905555555555556,0.06837405937204752,0.06839927918313861,0.2521981109109006
2033-07-16,6.925,0.06838083152226676,0.06840301434669219,0.22182824425426295
2033-07-23,6.944444444444445,0.06838762713352768,0.06840672859332986,0.19101459802176035
2033-07-30,6.963888888888889,0.06839444576913623,0.06841042209826315,0.1597632912692104
2033-08-06,6.983333333333333,0.06840128699672468,0.06841409503475207,0.12808038027389834
2033-08-13,7.002777777777778,0.0684081503882117,0.06841774757413238,0.09597185920681706
2033-08-20,7.022222222222222,0.06841503551976268,0.06842137988584207,0.0634436607939437
2033-08-27,7.041666666666667,0.06842194197175062,0.06842499213744765,0.03050165697029983
2033-09-03,7.061111111111111,0.06842886932871732,0.06842858449466988,-0.0028483404744539254
2033-09-10,7.080555555555556,0.06843581717933492,0.06843215712140911,-0.03660057925805593
2033-09-17,7.1,0.06844278511636792,0.06843571017977028,-0.07074936597642467
2033-09-24,7.1194444444444445,0.0684497727366354,0.06844220375775541,-0.07568978879990418
2033-10-01,7.138888888888889,0.06845677964097384,0.06845259778297492,-0.04181857998913907
2033-10-08,7.158333333333333,0.06846380543420004,0.06846293534084749,-0.008700933525479515
2033-10-15,7.177777777777778,0.06847084972507471,0.06847321689027956,0.023671652048529168
2033-10-22,7.197222222222222,0.06847791212626603,0.06848344288521839,0.0553075895236288
2033-10-29,7.216666666666667,0.06848499225431395,0.06849361377471874,0.08621520404789029
2033-11-05,7.236111111111111,0.0684920897295946,0.06850373000300874,0.11640273414145752
2033-11-12,7.2555555555555555,0.06849920417628508,0.06851379200955444,0.14587833269366635
2033-11-19,7.275,0.06850633522232863,0.06852380022912358,0.1746500679494778
2033-11-26,7.294444444444444,0.0685134824994002,0.06853375509184807,0.20272592447870275
2033-12-03,7.313888888888889,0.06852064564287219,0.06854365702328581,0.23011380413620608
2033-12-10,7.333333333333333,0.06852782429178063,0.06855350644448105,0.25682152700420846
2033-12-17,7.352777777777778,0.0685350180887917,0.06856330377202435,0.282856832326539
2033-12-24,7.372222222222222,0.0685422266801685,0.06857304941811113,0.3082273794262347
2033-12-31,7.391666666666667,0.06854944971573824,0.06858274379059953,0.33294074861286993
2034-01-07,7.411111111111111,0.06855668684885963,0.0685923872930674,0.3570044420776741
2034-01-14,7.430555555555555,0.06856393773639062,0.06860198032486811,0.3804258847749098
2034-01-21,7.45,0.06857120203865658,0.06861152328118594,0.4032124252936753
2034-01-28,7.469444444444444,0.06857847941941853,0.06862101655309003,0.42537133671499694
2034-02-04,7.488888888888889,0.06858576954584196,0.0686304605275881,0.4469098174614272
2034-02-11,7.508333333333334,0.06859307208846571,0.06863985558767886,0.46783499213151614
2034-02-18,7.527777777777778,0.06860038672117129,0.06864920211240387,0.4881539123258172
2034-02-25,7.5472222222222225,0.06860771312115244,0.06865850047689837,0.507873557459293
2034-03-04,7.566666666666666,0.06861505096888498,0.06866775105244176,0.5270008355677536
2034-03-11,7.586111111111111,0.06862239994809702,0.06867695420650669,0.5455425840966699
2034-03-18,7.605555555555555,0.06862975974573927,0.06868611030280797,0.5635055706869341
2034-03-25,7.625,0.0686371300519559,0.06869521970135033,0.580896493944244
2034-04-01,7.644444444444445,0.06864451056005542,0.06870428275847566,0.5977219842023818
2034-04-08,7.663888888888889,0.06865190096648201,0.06871329982690957,0.613988604275667
2034-04-15,7.683333333333334,0.06865930097078703,0.06872227125580692,0.629702850198921
2034-04-22,7.7027777777777775,0.06866671027560087,0.06873119739079712,0.6448711519625727
2034-04-29,7.722222222222222,0.06867412858660499,0.06874007857402838,0.6594998742338876
2034-05-06,7.741666666666666,0.06868155561250427,0.06874891514421144,0.6735953170716735
2034-05-13,7.761111111111111,0.06868899106499968,0.06875770743666276,0.6871637166308564
2034-05-20,7.780555555555556,0.06869643465876102,0.06876645578334674,0.7002112458572018
2034-05-27,7.8,0.06870388611140014,0.06877516051291763,0.712744015174821
2034-06-03,7.819444444444445,0.06871134514344429,0.0687838219507606,0.724768073163129
2034-06-10,7.838888888888889,0.06871881147830973,0.06879244041903244,0.736289407227142
2034-06-17,7.858333333333333,0.06872628484227564,0.0688010162367013,0.7473139442566723
2034-06-24,7.877777777777778,0.06873376496445814,0.0688095497195862,0.7578475512805272
2034-07-01,7.897222222222222,0.0687412515767848,0.06881804118039567,0.767896036108634
2034-07-08,7.916666666666667,0.06874874441396914,0.06882649092876608,0.7774651479694472
2034-07-15,7.936111111111111,0.06875624321348546,0.06883489927129918,0.7865605781372242
2034-07-22,7.955555555555556,0.06876374771554401,0.06884326651159924,0.7951879605522238
2034-07-29,7.975,0.06877125766306622,0.06885159295030953,0.8033528724331329
2034-08-05,7.9944444444444445,0.06877877280166024,0.0688598788851484,0.8110608348815829
2034-08-12,8.01388888888889,0.06878629287959677,0.06886812461094474,0.8183173134797272
2034-08-19,8.033333333333333,0.068793817647785,0.06887633041967291,0.8251277188790762
2034-08-26,8.052777777777777,0.06880134685974885,0.0688844966004872,0.8314974073835024
2034-09-02,8.072222222222223,0.0688088802716034,0.06889262343975598,0.8374316815258631
2034-09-09,8.091666666666667,0.06881641764203159,0.06890071122109485,0.8429357906326873
2034-09-16,8.11111111111111,0.06882395873226103,0.06890876022539992,0.848014931388863
2034-09-23,8.130555555555556,0.06883150330604115,0.06891677073088016,0.8526742483901117
2034-09-30,8.15,0.06883905112962044,0.06892474301308954,0.8569188346910228
2034-10-07,8.169444444444444,0.0688466019717241,0.06893267734495856,0.8607537323446213
2034-10-14,8.188888888888888,0.06885415560353156,0.0689405739968255,0.8641839329394385
2034-10-21,8.208333333333334,0.06886171179865459,0.068948433236467,0.8672143781240926
2034-10-28,8.227777777777778,0.06886927033311535,0.06895625532912844,0.8698499601308973
2034-11-04,8.247222222222222,0.06887683098532471,0.06896404053755367,0.8720955222896176
2034-11-11,8.266666666666667,0.06888439353606086,0.06897178912201457,0.8739558595370622
2034-11-18,8.286111111111111,0.06889195776844796,0.06897950134033988,0.8754357189191819
2034-11-25,8.305555555555555,0.06889952346793513,0.06898717744794387,0.876539800087478
2034-12-02,8.325,0.06890709042227551,0.06899481769785476,0.8772727557924964
2034-12-09,8.344444444444445,0.06891465842150567,0.06900242234074205,0.8776391923638605
2034-12-16,8.363888888888889,0.06892222725792503,0.0690099916249444,0.8776436701936341
2034-12-23,8.383333333333333,0.06892979672607555,0.06901752579649634,0.8772907042078892
2034-12-30,8.402777777777779,0.06893736662272171,0.06902502509915519,0.8765847643348035
2035-01-06,8.422222222222222,0.06894493674683046,0.0690324897744271,0.8755302759663741
2035-01-13,8.441666666666666,0.06895250689955153,0.06903992006159307,0.8741316204154137
2035-01-20,8.46111111111111,0.0689600768841978,0.06904731619773467,0.8723931353687986
2035-01-27,8.480555555555556,0.06896764650622603,0.06905467841775902,0.8703191153298928
2035-02-03,8.5,0.06897521557321744,0.06906200695442376,0.8679138120631924
2035-02-10,8.519444444444444,0.06898278389485887,0.06906930203836163,0.8651814350275899
2035-02-17,8.53888888888889,0.06899035128292381,0.06907656389810463,0.8621261518081125
2035-02-24,8.558333333333334,0.06899791755125373,0.06908379276010776,0.8587520885403044
2035-03-03,8.577777777777778,0.06900548251573947,0.0690909888487728,0.8550633303332222
2035-03-10,8.597222222222221,0.06901304599430307,0.06909815238647136,0.8510639216829929
2035-03-17,8.616666666666667,0.06902060780687934,0.06910528359356782,0.8467578668848452
2035-03-24,8.636111111111111,0.06902816777539805,0.06911238268844186,0.8421491304380635
2035-03-31,8.655555555555555,0.06903572572376593,0.06911944988751098,0.8372416374505254
2035-04-07,8.675,0.06904328147784902,0.06912648540525222,0.8320392740319982
2035-04-14,8.694444444444445,0.06905083486545513,0.06913348945422401,0.8265458876888232
2035-04-21,8.713888888888889,0.06905838571631641,0.0691404622450875,0.8207652877109672
2035-04-28,8.733333333333333,0.0690659338620722,0.06914740398662786,0.8147012455565761
2035-05-05,8.752777777777778,0.06907347913625192,0.06915431488577482,0.808357495229034
2035-05-12,8.772222222222222,0.06908102137425812,0.06916119514762348,0.8017377336536069
2035-05-19,8.791666666666666,0.06908856041334978,0.06916804497545447,0.7948456210468691
2035-05-26,8.811111111111112,0.06909609609262564,0.06917486457075403,0.7876847812839094
2035-06-02,8.830555555555556,0.0691036282530078,0.06918165413323378,0.7802588022598478
2035-06-09,8.85,0.06911115673722534,0.06918841386085019,0.7725712362484372
2035-06-16,8.869444444444444,0.0691186813897982,0.06919514394982372,0.7646256002552532
