date,act360_years,true_discount_factor,recovered_discount_factor,df_error
2044-04-29,17.869444444444444,0.27926174766855416,0.27944196220046624,0.0001802145319120818
2044-05-06,17.88888888888889,0.2788628325223543,0.2790426464991361,0.00017981397678185074
2044-05-13,17.908333333333335,0.27846450201820694,0.2786439014101366,0.0001793993919296799
2044-05-20,17.927777777777777,0.2780667552934137,0.2782457261180768,0.0001789708246631161
2044-05-27,17.947222222222223,0.27766959148621523,0.2778481198087307,0.0001785283225154699
2044-06-03,17.966666666666665,0.27727300973579455,0.2774510816690362,0.0001780719332416525
2044-06-10,17.98611111111111,0.27687700918227826,0.27705461088709255,0.00017760170481428972
2044-06-17,18.005555555555556,0.2764815889667402,0.27665870665215964,0.00017711768541944783
2044-06-24,18.025,0.2760867482312035,0.27626336815465574,0.00017661992345224808
2044-07-01,18.044444444444444,0.27569248611864217,0.27586859458615576,0.00017610846751359155
2044-07-08,18.06388888888889,0.27529880177298444,0.2754743851393902,0.00017558336640577377
2044-07-15,18.083333333333332,0.27490569433911455,0.2750807390082429,0.0001750446691283769
2044-07-22,18.102777777777778,0.274513162962875,0.27468765538774975,0.00017449242487477257
2044-07-29,18.122222222222224,0.2741212067910687,0.27429513347409673,0.00017392668302801395
2044-08-05,18.141666666666666,0.273729824971462,0.2739031724646186,0.00017334749315661702
2044-08-12,18.16111111111111,0.27333901665278526,0.27351177155779705,0.00017275490501178492
2044-08-19,18.180555555555557,0.27294878098473646,0.2731209299532591,0.00017214896852263406
2044-08-26,18.2,0.27255911711798314,0.27273064685177567,0.00017152973379253034
2044-09-02,18.219444444444445,0.2721700242041631,0.2723409214552595,0.00017089725109642462
2044-09-09,18.238888888888887,0.27178150139588814,0.271951752966764,0.00017025157087585674
2044-09-16,18.258333333333333,0.27139354784674535,0.27156314059048103,0.00016959274373568034
2044-09-23,18.27777777777778,0.2710061627112989,0.27117508353174014,0.0001689208204412318
2044-09-30,18.29722222222222,0.27061934514509256,0.2707875809970061,0.00016823585191355628
2044-10-07,18.316666666666666,0.2702330943046508,0.2704006321938778,0.00016753788922696522
2044-10-14,18.336111111111112,0.2698474093474817,0.2700142363310863,0.00016682698360459547
2044-10-21,18.355555555555554,0.26946228943207806,0.2696283926184934,0.00016610318641535615
2044-10-28,18.375,0.26907773371791943,0.2692431002670901,0.00016536654917065352
2044-11-04,18.394444444444446,0.2686937413654743,0.26885835848899475,0.00016461712352044966
2044-11-11,18.413888888888888,0.26831031153620144,0.26847416649745176,0.0001638549612503204
2044-11-18,18.433333333333334,0.2679274433925516,0.26809052350682944,0.00016308011427784708
2044-11-25,18.45277777777778,0.2675451360979697,0.26770742873261905,0.0001622926346493414
2044-12-02,18.47222222222222,0.2671633888168963,0.26732488139143284,0.0001614925745365703
2044-12-09,18.491666666666667,0.26678220071476905,0.26694288070100247,0.00016067998623342516
2044-12-16,18.511111111111113,0.26640157095802464,0.2665614258801773,0.00015985492215264685
2044-12-23,18.530555555555555,0.2660214987141006,0.2661805161489232,0.00015901743482260589
2044-12-30,18.55,0.2656419831514361,0.2658001507283205,0.00015816757688436045
2045-01-06,18.569444444444443,0.26526302343947467,0.2654203288405627,0.00015730540108804814
2045-01-13,18.58888888888889,0.2648846187486645,0.2650410497089547,0.0001564309602902214
2045-01-20,18.608333333333334,0.26450676825046104,0.2646623125579112,0.00015554430745012837
2045-01-27,18.627777777777776,0.26412947111732804,0.2642841166129554,0.00015464549562738128
2045-02-03,18.647222222222222,0.26375272652273857,0.26390646110071697,0.00015373457797840384
2045-02-10,18.666666666666668,0.2633765336411775,0.26352934524893096,0.0001528116077534336
2045-02-17,18.68611111111111,0.26300089164814205,0.26315276828643586,0.00015187663829380194
2045-02-24,18.705555555555556,0.26262579972014316,0.2627767294431719,0.00015092972302871432
2045-03-03,18.725,0.2622512570347075,0.2624012279501801,0.0001499709154726414
2045-03-10,18.744444444444444,0.2618772627703785,0.2620262630396001,0.0001490002692215997
2045-03-17,18.76388888888889,0.2615038161067173,0.2616518339446687,0.00014801783795137524
2045-03-24,18.783333333333335,0.2611309162243046,0.26127793989971854,0.00014702367541391537
2045-03-31,18.802777777777777,0.2607585623047418,0.2609045801401764,0.00014601783543460867
2045-04-07,18.822222222222223,0.2603867535306517,0.26053175390256156,0.0001450003719098425
2045-04-14,18.841666666666665,0.2600154890856807,0.2601594604244843,0.0001439713388036168
2045-04-21,18.86111111111111,0.25964476815449866,0.25978769894464415,0.00014293079014549015
2045-04-28,18.880555555555556,0.25927458992280167,0.25941646870282886,0.00014187878002719367
2045-05-05,18.9,0.25890495357731197,0.2590457689399123,0.000140815362600355
2045-05-12,18.919444444444444,0.25853585830577935,0.25867559889785313,0.0001397405920737782
2045-05-19,18.93888888888889,0.2581673032969827,0.25830595781969323,0.00013865452271055734
2045-05-26,18.958333333333332,0.2577992877407307,0.2579368449495563,0.00013755720882563383
2045-06-02,18.977777777777778,0.2574318108278626,0.25756825953264595,0.00013644870478335402
2045-06-09,18.997222222222224,0.2570648717502499,0.2572002008152445,0.00013532906499458264
2045-06-16,19.016666666666666,0.256698469700797,0.2568326680447112,0.0001341983439142047
2045-06-23,19.03611111111111,0.2563326038734423,0.256465660469481,0.00013305659603868314
2045-06-30,19.055555555555557,0.2559672734631588,0.2560991773390627,0.00013190387590389374
2045-07-07,19.075,0.2556024776659557,0.2557332179040376,0.0001307402380819056
2045-07-14,19.094444444444445,0.25523821567887867,0.25536778141605754,0.00012956573717887165
2045-07-21,19.113888888888887,0.25487448670001117,0.2550028671278445,0.00012838042783330783
2045-07-28,19.133333333333333,0.25451128992847516,0.2546384742931874,0.0001271843647122628
2045-08-04,19.15277777777778,0.2541486245644319,0.2542746021669422,0.00012597760251031875
2045-08-11,19.17222222222222,0.2537864898090831,0.2539112500050293,0.00012476019594620524
2045-08-18,19.191666666666666,0.2534248848646712,0.2535484170644324,0.00012353219976118934
2045-08-25,19.211111111111112,0.25306380893448077,0.25318610260319696,0.00012229366871618907
2045-09-01,19.230555555555554,0.25270326122283876,0.25282430588042887,0.00012104465759010807
2045-09-08,19.25,0.2523432409351153,0.25246302615629235,0.00011978522117706003
2045-09-15,19.269444444444446,0.2519837472777251,0.25210226269200914,0.00011851541428403722
2045-09-22,19.288888888888888,0.25162477945812717,0.2517420147498567,0.00011723529172952274
2045-09-29,19.308333333333334,0.2512663366848261,0.2513822815931664,0.00011594490834027082
2045-10-06,19.32777777777778,0.2509084181673728,0.25102306248632256,0.00011464431894975258
2045-10-13,19.34722222222222,0.2505510231163649,0.25066435669476056,0.00011333357839565794
2045-10-20,19.366666666666667,0.25019415074344714,0.2503061634849655,0.0001120127415183414
2045-10-27,19.386111111111113,0.24983780026131278,0.24994848212447046,0.00011068186315768558
2045-11-03,19.405555555555555,0.2494819708837033,0.24959131188185557,0.00010934099815226861
2045-11-10,19.425,0.2491266618254094,0.24923465202674577,0.0001079902013363665
2045-11-17,19.444444444444443,0.24877187230227193,0.24887850182980997,0.000106629527538038
2045-11-24,19.46388888888889,0.2484176015311814,0.24852286056275913,0.00010525903157773686
2045-12-01,19.483333333333334,0.2480638487300795,0.2481677274983448,0.00010387876826528641
2045-12-08,19.502777777777776,0.24771061311795908,0.24781310191035813,0.00010248879239904696
2045-12-15,19.522222222222222,0.24735789391486473,0.24745898307362757,0.00010108915876283486
2045-12-22,19.541666666666668,0.24700569034189318,0.2471053702640181,9.967992212492338e-05
2045-12-29,19.56111111111111,0.24665400162119405,0.24675226275842943,9.82611372353781e-05
2046-01-05,19.580555555555556,0.24630282697596986,0.24639965983479445,9.683285882458592e-05
2046-01-12,19.6,0.24595216563047637,0.246047560772078,9.53951416016452e-05
2046-01-19,19.619444444444444,0.24560201681002372,0.2456959648502752,9.394804025147918e-05
2046-01-26,19.63888888888889,0.24525237974097586,0.24534487135040994,9.249160943408663e-05
2046-02-02,19.658333333333335,0.24490325365075138,0.2449942795545337,9.102590378232134e-05
2046-02-09,19.677777777777777,0.24455463776782407,0.24464418874572383,8.955097789975497e-05
2046-02-16,19.697222222222223,0.2442065313217224,0.24429459820808208,8.806688635967785e-05
2046-02-23,19.716666666666665,0.24385893354303093,0.24394550722673322,8.657368370229568e-05
2046-03-02,19.73611111111111,0.24351184366338965,0.24359691508782352,8.507142443386906e-05
2046-03-09,19.755555555555556,0.24316526091549465,0.24324882107851944,8.35601630247984e-05
2046-03-16,19.775,0.24281918453309867,0.2429012244870061,8.203995390743124e-05
2046-03-23,19.794444444444444,0.2424736137510104,0.24255412460248554,8.051085147514625e-05
2046-03-30,19.81388888888889,0.24212854780509582,0.24220752071517573,7.897291007991081e-05
2046-04-06,19.833333333333332,0.24178398593227762,0.2418614121163089,7.742618403128176e-05
2046-04-13,19.852777777777778,0.24143992737053552,0.24151579809812995,7.58707275944348e-05
2046-04-20,19.872222222222224,0.24109637135890688,0.2411706779538952,7.430659498833259e-05
2046-04-27,19.891666666666666,0.24075331713748616,0.24082605097787102,7.27338403848643e-05
2046-05-04,19.91111111111111,0.24041076394742564,0.240481916465332,7.115251790637545e-05
2046-05-11,19.930555555555557,0.24006871103093513,0.24013827371256005,6.956268162491841e-05
2046-05-18,19.95,0.23972715763128238,0.23979512201684255,6.796438556017081e-05
2046-05-25,19.969444444444445,0.23938610299279284,0.23945246067647089,6.635768367804773e-05
2046-06-01,19.988888888888887,0.23904554636085007,0.2391102889907394,6.474262988934165e-05
2046-06-08,20.008333333333333,0.23870548698189578,0.23876860625994362,6.311927804783513e-05
2046-06-15,20.02777777777778,0.23836592410342916,0.23842741178537893,6.148768194977339e-05
2046-06-22,20.04722222222222,0.23802685697400833,0.23808670486933925,5.9847895330922274e-05
2046-06-29,20.066666666666666,0.23768828484324864,0.23774648481511532,5.8199971866679245e-05
2046-07-06,20.086111111111112,0.23735020696182416,0.23740675092699368,5.654396516951987e-05
2046-07-13,20.105555555555554,0.23701262258146674,0.2370675025102548,5.4879928788054144e-05
2046-07-20,20.125,0.23667553095496627,0.236728738871172,5.320791620572196e-05
2046-07-27,20.144444444444446,0.23633893133617062,0.23639045931700994,5.1527980839322085e-05
2046-08-03,20.163888888888888,0.2360028229799857,0.23605266315602322,4.984017603751334e-05
2046-08-10,20.183333333333334,0.23566720514237519,0.23571534969745475,4.814455507956561e-05
2046-08-17,20.20277777777778,0.23533207708036044,0.2353785182515347,4.644117117424962e-05
2046-08-24,20.22222222222222,0.23499743805202056,0.23504216812947892,4.473007745836588e-05
2046-08-31,20.241666666666667,0.23466328731649208,0.23470629864348722,4.301132699513488e-05
2046-09-07,20.261111111111113,0.23432962413396913,0.23437090910674258,4.128497277344767e-05
2046-09-14,20.280555555555555,0.23399644776570297,0.23403599883340936,3.955106770639483e-05
2046-09-21,20.3,0.2336637574740019,0.23370212637624946,3.8368902247565284e-05
2046-09-28,20.319444444444443,0.23333155252223114,0.23337208088379657,4.0528361565428384e-05
2046-10-05,20.33888888888889,0.23299983217481277,0.23304250149761652,4.266932280375113e-05
2046-10-12,20.358333333333334,0.23266859569722534,0.2327133875594514,4.47918622260568e-05
2046-10-19,20.377777777777776,0.23233784235600374,0.23238473841197307,4.6896055969330996e-05
2046-10-26,20.397222222222222,0.23200757141873896,0.2320565533987813,4.898198004235632e-05
2046-11-02,20.416666666666668,0.23167778215407772,0.2317288318644033,5.1049710325573594e-05
2046-11-09,20.43611111111111,0.23134847383172266,0.23140157315429172,5.3099322569055696e-05
2046-11-16,20.455555555555556,0.23101964572243144,0.23107477661482367,5.513089239223001e-05
2046-11-23,20.475,0.23069129709801717,0.23074844159329927,5.714449528210208e-05
2046-11-30,20.494444444444444,0.23036342723134734,0.23042256743794054,5.914020659320007e-05
2046-12-07,20.51388888888889,0.23003603539634412,0.2300971534978898,6.111810154568742e-05
2046-12-14,20.533333333333335,0.22970912086798392,0.2297721991232088,6.307825522486321e-05
2046-12-21,20.552777777777777,0.22938268292229705,0.22944770366487688,6.502074257982993e-05
2046-12-28,20.572222222222223,0.22905672083636694,0.22912366647479007,6.694563842313261e-05
2047-01-04,20.591666666666665,0.22873123388833072,0.22880008690575987,6.885301742914907e-05
2047-01-11,20.61111111111111,0.22840622135737812,0.22847696431151135,7.07429541332294e-05
2047-01-18,20.630555555555556,0.22808168252375113,0.22815429804668266,7.261552293152951e-05
2047-01-25,20.65,0.22775761666874406,0.22783208746682326,7.447079807920698e-05
2047-02-01,20.669444444444444,0.22743402307470273,0.22751033192839265,7.630885368992146e-05
2047-02-08,20.68888888888889,0.22711090102502424,0.2271890307887593,7.812976373505753e-05
2047-02-15,20.708333333333332,0.22678824980415663,0.2268681834061991,7.993360204247568e-05
2047-02-22,20.727777777777778,0.2264660686975982,0.22654778913989423,8.172044229604047e-05
2047-03-01,20.747222222222224,0.2261443569918975,0.22622784734993198,8.349035803448257e-05
2047-03-08,20.766666666666666,0.22582311397465218,0.2259083573973034,8.524342265120444e-05
2047-03-15,20.78611111111111,0.2255023389345093,0.22558931864390158,8.697970939228195e-05
2047-03-22,20.805555555555557,0.22518203116116442,0.22527073045252122,8.869929135679744e-05
2047-03-29,20.825,0.22486218994536114,0.22495259218685681,9.0402241495674e-05
2047-04-05,20.844444444444445,0.22454281457889083,0.22463490321150134,9.20886326105097e-05
2047-04-12,20.863888888888887,0.22422390435459183,0.2243176628919452,9.375853735338335e-05
2047-04-19,20.883333333333333,0.22390545856634922,0.22400087059457488,9.541202822566097e-05
2047-04-26,20.90277777777778,0.22358747650909402,0.2236845256866717,9.704917757766274e-05
2047-05-03,20.92222222222222,0.2232699574788029,0.2233686275364106,9.867005760769154e-05
2047-05-10,20.941666666666666,0.22295290077249746,0.2230531755128586,0.00010027474036114481
2047-05-17,20.961111111111112,0.2226363056882439,0.22273816898597398,0.00010186329773007041
2047-05-24,20.980555555555554,0.22232017152515224,0.22242360732660474,0.00010343580145250053
2047-05-31,21.0,0.22200449758337554,0.22210948990648735,0.00010499232311181328
2047-06-07,21.019444444444446,0.22168928316411018,0.22179581609824547,0.00010653293413528941
2047-06-14,21.038888888888888,0.22137452756959405,0.22148258527538903,0.00010805770579497276
2047-06-21,21.058333333333334,0.22106023010310713,0.22116979681231239,0.00010956670920525546
2047-06-28,21.07777777777778,0.2207463900689699,0.22085745008429372,0.0001110600153238217
2047-07-05,21.09722222222222,0.22043300677254338,0.22054554446749328,0.00011253769494989907
2047-07-12,21.116666666666667,0.22012007952022822,0.2202340793389523,0.00011399981872409204
2047-07-19,21.136111111111113,0.21980760761946413,0.21992305407659196,0.00011544645712782686
2047-07-26,21.155555555555555,0.2194955903787292,0.21961246805921195,0.00011687768048274094
2047-08-02,21.175,0.21918402710753912,0.21930232066648897,0.00011829355894985016
2047-08-09,21.194444444444443,0.2188729171164469,0.21899261127897612,0.00011969416252921583
2047-08-16,21.21388888888889,0.21856225971704174,0.21868333927810113,0.00012107956105938955
2047-08-23,21.233333333333334,0.21825205422194874,0.2183745040461654,0.00012244982421666384
2047-08-30,21.252777777777776,0.21794229994482794,0.21806610496634257,0.00012380502151462802
2047-09-06,21.272222222222222,0.21763299620037355,0.2177581414226774,0.00012514522230386294
2047-09-13,21.291666666666668,0.21732414230431346,0.21745061280008465,0.00012647049577119152
2047-09-20,21.31111111111111,0.21701573757340875,0.21714351848434774,0.00012778091093898492
2047-09-27,21.330555555555556,0.21670778132545218,0.21683685786211723,0.00012907653666505148
2047-10-04,21.35,0.21640027287926844,0.21653063032091022,0.00013035744164177632
2047-10-11,21.369444444444444,0.21609321155471253,0.21622483524910865,0.00013162369439612132
2047-10-18,21.38888888888889,0.21578659667266958,0.21591947203595824,0.00013287536328865368
2047-10-25,21.408333333333335,0.21548042755505392,0.21561454007156713,0.00013411251651321288
2047-11-01,21.427777777777777,0.21517470352480805,0.21531003874690502,0.00013533522209696613
2047-11-08,21.447222222222223,0.21486942390590252,0.21500596745380143,0.00013654354789890966
2047-11-15,21.466666666666665,0.21456458802333458,0.21470232558494506,0.00013773756161047923
2047-11-22,21.48611111111111,0.21426019520312722,0.21439911253388197,0.00013891733075474533
2047-11-29,21.505555555555556,0.2139562447723294,0.2140963276950149,0.00014008292268549716
2047-12-06,21.525,0.21365273605901383,0.21379397046360196,0.00014123440458813086
2047-12-13,21.544444444444444,0.21334966839227743,0.21349204023575485,0.00014237184347742904
2047-12-20,21.56388888888889,0.2130470411022397,0.21319053640843857,0.0001434953061988653
2047-12-27,21.583333333333332,0.21274485352004224,0.2128894583794696,0.00014460485942735524
2048-01-03,21.602777777777778,0.21244310497784777,0.21258880554751475,0.00014570056966697886
2048-01-10,21.622222222222224,0.21214179480883957,0.2122885773120902,0.0001467825032506198
2048-01-17,21.641666666666666,0.21184092234722007,0.21198877307356012,0.0001478507263400486
2048-01-24,21.66111111111111,0.21154048692821067,0.21168939223313543,0.00014890530492475684
2048-01-31,21.680555555555557,0.2112404878880504,0.21139043419287282,0.0001499463048224292
2048-02-07,21.7,0.21094092456399524,0.21109189835567344,0.00015097379167819391
2048-02-14,21.719444444444445,0.21064179629431712,0.21079378412528146,0.0001519878309643452
2048-02-21,21.738888888888887,0.21034310241830342,0.2104960909062834,0.00015298848797998255
2048-02-28,21.758333333333333,0.21004484227625544,0.21019881810410643,0.00015397582785098285
2048-03-06,21.77777777777778,0.20974701520948813,0.2099019651250176,0.00015494991552947313
2048-03-13,21.79722222222222,0.2094496205603287,0.20960553137612228,0.00015591081579358068
2048-03-20,21.816666666666666,0.2091526576721161,0.20930951626536323,0.0001568585932471278
2048-03-27,21.836111111111112,0.20885612588920002,0.20901391920151935,0.00015779331231932647
2048-04-03,21.855555555555554,0.2085600245569395,0.2087187395942046,0.00015871503726508362
2048-04-10,21.875,0.2082643530217029,0.2084239768538664,0.0001596238321635024
2048-04-17,21.894444444444446,0.2079691106308661,0.20812963039178506,0.00016051976091896458
2048-04-24,21.913888888888888,0.20767429673281199,0.2078356996200723,0.0001614028872603257
2048-05-01,21.933333333333334,0.2073799106769295,0.20754218395166982,0.0001622732747403044
2048-05-08,21.95277777777778,0.2070859518136127,0.20724908280034862,0.00016313098673592652
2048-05-15,21.97222222222222,0.20679241949425975,0.20695639558070764,0.00016397608644788675
2048-05-22,21.991666666666667,0.20649931307127165,0.20666412170817233,0.00016480863690068737
2048-05-29,22.011111111111113,0.20620663189805186,0.20637226059899394,0.00016562870094208315
2048-06-05,22.030555555555555,0.2059143753290051,0.20608081167024797,0.00016643634124285933
2048-06-12,22.05,0.20562254271953592,0.20578977433983317,0.00016723162029724792
2048-06-19,22.069444444444443,0.20533113342604858,0.20549914802647043,0.00016801460042184524
2048-06-26,22.08888888888889,0.20504014680594515,0.2052089321497015,0.00016878534375636134
2048-07-03,22.108333333333334,0.20474958221762526,0.20491912612988783,0.00016954391226256527
2048-07-10,22.127777777777776,0.2044594390204845,0.20462972938820964,0.0001702903677251455
2048-07-17,22.147222222222222,0.20416971657491406,0.20434074134666433,0.00017102477175026665
2048-07-24,22.166666666666668,0.20388041424229902,0.20405216142806584,0.00017174718576681847
2048-07-31,22.18611111111111,0.20359153138501793,0.20376398905604312,0.0001724576710251946
2048-08-07,22.205555555555556,0.20330306736644133,0.20347622365503898,0.00017315628859765342
2048-08-14,22.225,0.20301502155093099,0.20318886465030928,0.00017384309937829023
2048-08-21,22.244444444444444,0.202727393303839,0.20290191146792155,0.00017451816408256549
2048-08-28,22.26388888888889,0.20244018199150615,0.2026153635347536,0.0001751815432474435
2048-09-04,22.283333333333335,0.2021533869812618,0.20232922027849284,0.0001758332972310317
2048-09-11,22.302777777777777,0.20186700764142196,0.20204348112763504,0.00017647348621308012
2048-09-18,22.322222222222223,0.2015810433412887,0.2017581455114827,0.00017710217019398233
2048-09-25,22.341666666666665,0.20129549345114905,0.20147321286014466,0.000177719408995608
2048-10-02,22.36111111111111,0.2010103573422737,0.20118868260453437,0.00017832526226066459
2048-10-09,22.380555555555556,0.2007256343869164,0.20090455417636907,0.0001789197894526695
2048-10-16,22.4,0.20044132395831268,0.2006208270081686,0.00017950304985592247
2048-10-23,22.419444444444444,0.20015742543067824,0.20033750053325403,0.00018007510257578296
2048-10-30,22.43888888888889,0.19987393817920876,0.20005457418574685,0.00018063600653808742
2048-11-06,22.458333333333332,0.19959086158007838,0.1997720474005678,0.00018118582048942677
2048-11-13,22.477777777777778,0.19930819501043842,0.1994899196134355,0.00018172460299709092
2048-11-20,22.497222222222224,0.1990259378484168,0.1992081902608655,0.00018225241244870793
2048-11-27,22.516666666666666,0.19874408947311645,0.19892685878016925,0.00018276930705279915
2048-12-04,22.53611111111111,0.1984626492646144,0.19864592460945263,0.00018327534483822405
2048-12-11,22.555555555555557,0.19818161660396094,0.19836538718761534,0.00018377058365440235
2048-12-18,22.575,0.19790099087317814,0.19808524595434926,0.00018425508117111966
2048-12-25,22.594444444444445,0.19762077145525864,0.19780550035013764,0.00018472889487899935
2049-01-01,22.613888888888887,0.19734095773416524,0.19752614981625402,0.0001851920820887809
2049-01-08,22.633333333333333,0.19706154909482881,0.19724719379476074,0.00018564469993193056
2049-01-15,22.65277777777778,0.1967825449231481,0.19696863172850831,0.00018608680536022493
2049-01-22,22.67222222222222,0.19650394460598794,0.19669046306113408,0.00018651845514613963
2049-01-29,22.691666666666666,0.19622574753117844,0.19641268723706096,0.00018693970588251618
2049-02-05,22.711111111111112,0.19594795308751373,0.19613530370149657,0.0001873506139828396
2049-02-12,22.730555555555554,0.1956705606647509,0.19585831190043207,0.0001877512356811828
2049-02-19,22.75,0.1953935696536087,0.19558171128064092,0.00018814162703220672
2049-02-26,22.769444444444446,0.1951169794457668,0.19530550128967797,0.00018852184391116023
2049-03-05,22.788888888888888,0.19484078943386426,0.19502968137587828,0.00018889194201401893
2049-03-12,22.808333333333334,0.1945649990114982,0.19475425098835578,0.00018925197685756845
2049-03-19,22.82777777777778,0.19428960757322347,0.19447920957700263,0.0001896020037791546
2049-03-26,22.84722222222222,0.19401461451455035,0.19420455659248786,0.00018994207793751605
2049-04-02,22.866666666666667,0.1937400192319446,0.1939302914862561,0.00019027225431150763
2049-04-09,22.886111111111113,0.19346582112282515,0.19365641371052683,0.0001905925877016823
2049-04-16,22.905555555555555,0.193192019585564,0.19338292271829322,0.00019090313272920878
2049-04-23,22.925,0.192918614019484,0.19310981796332066,0.00019120394383664863
2049-04-30,22.944444444444443,0.1926456038248587,0.1928370989001463,0.00019149507528759546
2049-05-07,22.96388888888889,0.19237298840291026,0.19256476498407732,0.00019177658116706353
2049-05-14,22.983333333333334,0.19210076715580898,0.1922928156711903,0.00019204851538132117
2049-05-21,23.002777777777776,0.19182893948667187,0.19202125041833007,0.00019231093165819613
2049-05-28,23.022222222222222,0.1915575047995611,0.1917500686831082,0.0001925638835471033
2049-06-04,23.041666666666668,0.19128646249948345,0.1914792699239026,0.00019280742441915577
2049-06-11,23.06111111111111,0.19101581199238876,0.19120885359985593,0.0001930416074671648
2049-06-18,23.080555555555556,0.19074555268516868,0.19093881917087466,0.00019326648570597293
2049-06-25,23.1,0.19047568398565579,0.190669166097628,0.0001934821119722041
2049-07-02,23.119444444444444,0.1902062053026218,0.19039989384154693,0.00019368853892512417
2049-07-09,23.13888888888889,0.18993711604577732,0.1901310018648229,0.0001938858190455861
2049-07-16,23.158333333333335,0.1896684156257695,0.18986248963040694,0.00019407400463744562
2049-07-23,23.177777777777777,0.18940010345418193,0.18959435660200863,0.00019425314782670067
2049-07-30,23.197222222222223,0.18913217894353243,0.18932660224409462,0.00019442330056218537
2049-08-06,23.216666666666665,0.1888646415072728,0.1890592260218882,0.0001945845146154035
2049-08-13,23.23611111111111,0.18859749055978675,0.18879222740136775,0.00019473684158100024
2049-08-20,23.255555555555556,0.18833072551638924,0.18852560584926575,0.00019488033287651252
2049-08-27,23.275,0.18806434579332515,0.18825936083306796,0.00019501503974281298
2049-09-03,23.294444444444444,0.1877983508077678,0.18799349182101202,0.00019514101324422106
2049-09-10,23.31388888888889,0.18753273997781816,0.18772799828208667,0.000195258304268503
2049-09-17,23.333333333333332,0.18726751272250322,0.18746287968603056,0.00019536696352734362
2049-09-24,23.352777777777778,0.18700266846177493,0.18719813550333103,0.00019546704155609662
2049-10-01,23.372222222222224,0.18673820661650906,0.18693376520522342,0.00019555858871436738
2049-10-08,23.391666666666666,0.18647412660850402,0.18666976826368986,0.00019564165518584642
2049-10-15,23.41111111111111,0.18621042786047926,0.18640614415145787,0.00019571629097861476
2049-10-22,23.430555555555557,0.18594710979607432,0.1861428923419999,0.00019578254592558797
2049-10-29,23.45,0.18568417183984767,0.18588001230953194,0.00019584046968426638
2049-11-05,23.469444444444445,0.1854216134172752,0.1856175035290124,0.00019589011173720694
2049-11-12,23.488888888888887,0.18515943395474935,0.1853553654761413,0.00019593152139193992
2049-11-19,23.508333333333333,0.18489763287957736,0.18509359762735894,0.00019596474778157957
2049-11-26,23.52777777777778,0.18463620961998056,0.18483219945984525,0.00019598983986468532
2049-12-03,23.54722222222222,0.18437516360509273,0.18457117045151836,0.0001960068464256226
2049-12-10,23.566666666666666,0.18411449426495907,0.18431051008103375,0.0001960158160746739
2049-12-17,23.586111111111112,0.1838542010305348,0.18405021782778305,0.0001960167972482607
2049-12-24,23.605555555555554,0.18359428333368424,0.18379029317189338,0.00019600983820913798
2049-12-31,23.625,0.18333474060717905,0.1835307355942258,0.00019599498704675478
2050-01-07,23.644444444444446,0.1830755722846972,0.18327154457637462,0.00019597229167742092
2050-01-14,23.663888888888888,0.18281677780082212,0.1830127196006663,0.0001959417998441959
2050-01-21,23.683333333333334,0.1825583565910406,0.18275426015015833,0.00019590355911772162
2050-01-28,23.70277777777778,0.18230030809174236,0.18249616570863825,0.0001958576168958892
2050-02-04,23.72222222222222,0.18204263174021834,0.18223843576062274,0.00019580402040439426
2050-02-11,23.741666666666667,0.1817853269746596,0.18198106979135623,0.00019574281669662574
2050-02-18,23.761111111111113,0.18152839323415573,0.18172406728681031,0.00019567405265458193
2050-02-25,23.780555555555555,0.18127182995869415,0.18146742773368255,0.0001955977749883986
2050-03-04,23.8,0.1810156365891585,0.18121115061939516,0.00019551403023665426
2050-03-11,23.819444444444443,0.18075981256732732,0.18095523543209452,0.00019542286476720294
2050-03-18,23.83888888888889,0.18050435733587292,0.1806996816606497,0.00019532432477678552
2050-03-25,23.858333333333334,0.18024927033836,0.18044448879465178,0.00019521845629177914
2050-04-01,23.877777777777776,0.17999455101924472,0.18018965632441244,0.0001951053051677254
2050-04-08,23.897222222222222,0.17974019882387293,0.17993518374096332,0.000194984917090385
2050-04-15,23.916666666666668,0.17948621319847907,0.17968107053605484,0.00019485733757576562
2050-04-22,23.93611111111111,0.17923259359018537,0.17942731620215518,0.00019472261196981644
2050-04-29,23.955555555555556,0.17897933944699954,0.1791739202324493,0.00019458078544976054
2050-05-06,23.975,0.1787264502178147,0.17892088212083776,0.0001944319030230679
2050-05-13,23.994444444444444,0.17847392535240725,0.17866820136193612,0.00019427600952887092
2050-05-20,24.01388888888889,0.1782217643014358,0.17841587745107343,0.00019411314963763138
2050-05-27,24.033333333333335,0.17796996651644015,0.17816390988429165,0.00019394336785150124
2050-06-03,24.052777777777777,0.17771853144983976,0.17791229815834428,0.00019376670850451694
2050-06-10,24.072222222222223,0.17746745855493243,0.17766104177069564,0.00019358321576321003
2050-06-17,24.091666666666665,0.17721674728589326,0.17741014021951979,0.00019339293362652388
2050-06-24,24.11111111111111,0.1769663970977731,0.1771595930036993,0.00019319590592620228
2050-07-01,24.130555555555556,0.1767164074464975,0.17690939962282465,0.00019299217632715027
2050-07-08,24.15,0.17646677778886535,0.17665955957719298,0.00019278178832762838
2050-07-15,24.169444444444444,0.1762175075825473,0.17641007236780706,0.0001925647852597523
2050-07-22,24.18888888888889,0.1759685962860852,0.17616093749637438,0.0001923412102891875
