start_date,end_date,start_act360_years,true_forward_rate,recovered_forward_rate,error_bp
2053-07-25,2053-08-22,27.241666666666667,0.07263501459267273,0.07288708101370865,2.520664210359236
2053-08-01,2053-08-29,27.261111111111113,0.07263365671406888,0.07288708101370293,2.5342429963405575
2053-08-08,2053-09-05,27.280555555555555,0.07263230243822313,0.07288708101370865,2.547785754855175
2053-08-15,2053-09-12,27.3,0.07263095175914026,0.07288708101370579,2.5612925456552915
2053-08-22,2053-09-19,27.319444444444443,0.07262960467080225,0.07288708101370865,2.574763429064042
2053-08-29,2053-09-26,27.33888888888889,0.07262826116718532,0.07288708101370865,2.58819846523331
2053-09-05,2053-10-03,27.358333333333334,0.07262692124226572,0.07288708101370293,2.601597714372156
2053-09-12,2053-10-10,27.377777777777776,0.07262558488997975,0.07288708101370865,2.6149612372890205
2053-09-19,2053-10-17,27.397222222222222,0.07262425210428367,0.07288708101370865,2.6282890942498636
2053-09-26,2053-10-24,27.416666666666668,0.07262292287910231,0.07288708101370865,2.641581346063404
2053-10-03,2053-10-31,27.43611111111111,0.0726215972083634,0.07288708101370579,2.654838053423869
2053-10-10,2053-11-07,27.455555555555556,0.0726202750859804,0.0728870810137115,2.6680592773109524
2053-10-17,2053-11-14,27.475,0.07261895650583819,0.07288708101370009,2.681245078618999
2053-10-24,2053-11-21,27.494444444444444,0.07261764146183593,0.07288708101370865,2.694395518727244
2053-10-31,2053-11-28,27.51388888888889,0.07261632994784709,0.0728870810137115,2.707510658644108
2053-11-07,2053-12-05,27.533333333333335,0.07261502195774515,0.07288708101370579,2.7205905596064395
2053-11-14,2053-12-12,27.552777777777777,0.07261371748538359,0.07288708101371436,2.733635283307667
2053-11-21,2053-12-19,27.572222222222223,0.07261241652461305,0.07288708101370293,2.746644890898875
2053-11-28,2053-12-26,27.591666666666665,0.07261111906927559,0.07288708101370865,2.7596194443306468
2053-12-05,2054-01-02,27.61111111111111,0.07260982511319616,0.07288708101370865,2.7725590051248803
2053-12-12,2054-01-09,27.630555555555556,0.07260853465020542,0.07288708101370293,2.7854636349751436
2053-12-19,2054-01-16,27.65,0.07260724767411686,0.07288708101370865,2.7983333959179237
2053-12-26,2054-01-23,27.669444444444444,0.07260596417871261,0.07288708101370865,2.8111683499604245
2054-01-02,2054-01-30,27.68888888888889,0.0726046841578005,0.07288708101370579,2.823968559052953
2054-01-09,2054-02-06,27.708333333333332,0.07260340760516547,0.07288708101370865,2.8367340854318357
2054-01-16,2054-02-13,27.727777777777778,0.07260213451458679,0.07288708101370865,2.849464991218631
2054-01-23,2054-02-20,27.747222222222224,0.07260086487983802,0.07288708101370009,2.8621613386206612
2054-01-30,2054-02-27,27.766666666666666,0.07259959869467274,0.07288708101370865,2.8748231903591437
2054-02-06,2054-03-06,27.78611111111111,0.0725983359528445,0.07288708101370293,2.887450608584363
2054-02-13,2054-03-13,27.805555555555557,0.07259707664809831,0.07288708101370865,2.90004365610344
2054-02-20,2054-03-20,27.825,0.07259582077418202,0.07288708101370865,2.9126023952663616
2054-02-27,2054-03-27,27.844444444444445,0.0725945683248178,0.07288708101370865,2.925126888908558
2054-03-06,2054-04-03,27.863888888888887,0.07259331929373351,0.07288708101370865,2.9376171997513856
2054-03-13,2054-04-10,27.883333333333333,0.07259207367464564,0.07288708101370865,2.950073390630137
2054-03-20,2054-04-17,27.90277777777778,0.07259083146124207,0.07288708101370865,2.962495524665848
2054-03-27,2054-04-24,27.92222222222222,0.07258959264726782,0.07288708101370865,2.9748836644083454
2054-04-03,2054-05-01,27.941666666666666,0.07258835722638222,0.07288708101370865,2.98723787326427
2054-04-10,2054-05-08,27.961111111111112,0.07258712519228748,0.07288708101370293,2.9995582141545407
2054-04-17,2054-05-15,27.980555555555554,0.0725858965386829,0.07288708101370865,3.0118447502575085
2054-04-24,2054-05-22,28.0,0.07258467125922216,0.0728870810137115,3.024097544893356
2054-05-01,2054-05-29,28.019444444444446,0.07258344934758457,0.07288708101370865,3.0363166612408508
2054-05-08,2054-06-05,28.038888888888888,0.07258223079743235,0.07288708101370865,3.0485021627629783
2054-05-15,2054-06-12,28.058333333333334,0.07258101560244201,0.07288708101370865,3.0606541126664
2054-05-22,2054-06-19,28.07777777777778,0.07257980375623863,0.07288708101370579,3.0727725746716725
2054-05-29,2054-06-26,28.09722222222222,0.07257859525249868,0.07288708101370865,3.0848576120996727
2054-06-05,2054-07-03,28.116666666666667,0.07257739008485015,0.07288708101370865,3.0969092885850538
2054-06-12,2054-07-10,28.136111111111113,0.07257618824693239,0.07288708101370293,3.10892766770543
2054-06-19,2054-07-17,28.155555555555555,0.07257498973238478,0.07288708101370293,3.120912813181498
2054-06-26,2054-07-24,28.175,0.07257379453482958,0.07288708101370293,3.132864788733536
2054-07-03,2054-07-31,28.194444444444443,0.07257260264790043,0.07288708101370865,3.1447836580822397
2054-07-10,2054-08-07,28.21388888888889,0.0725714140651996,0.07288708101370865,3.1566694850905517
2054-07-17,2054-08-14,28.233333333333334,0.07257022878035217,0.07288708101370865,3.168522333564794
2054-07-24,2054-08-21,28.252777777777776,0.07256904678697186,0.07288708101370865,3.1803422673679083
2054-07-31,2054-08-28,28.272222222222222,0.0725678680786609,0.07288708101370579,3.19212935044888
2054-08-07,2054-09-04,28.291666666666668,0.07256669264901872,0.07288708101370865,3.2038836468993583
2054-08-14,2054-09-11,28.31111111111111,0.07256552049165897,0.07288708101370865,3.2156052204967978
2054-08-21,2054-09-18,28.330555555555556,0.07256435160014967,0.0728870810137115,3.2272941356183136
2054-08-28,2054-09-25,28.35,0.07256318596809308,0.07288708101370293,3.2389504560985385
2054-09-04,2054-10-02,28.369444444444444,0.0725620235890829,0.07288708101370579,3.25057424622896
2054-09-11,2054-10-09,28.38888888888889,0.07256086445669853,0.07288708101370293,3.262165570044051
2054-09-18,2054-10-16,28.408333333333335,0.07255970856451942,0.07288708101370865,3.273724491892338
2054-09-25,2054-10-23,28.427777777777777,0.07255855590613638,0.07288708101370865,3.285251075722667
2054-10-02,2054-10-30,28.447222222222223,0.07255740647510317,0.07288708101370579,3.2967453860262284
2054-10-09,2054-11-06,28.466666666666665,0.07255626026500776,0.07288708101371436,3.308207487065923
2054-10-16,2054-11-13,28.48611111111111,0.07255511726941531,0.0728870810137115,3.319637442961848
2054-10-23,2054-11-20,28.505555555555556,0.07255397748188523,0.07288708101370865,3.331035318234199
2054-10-30,2054-11-27,28.525,0.0725528408959884,0.07288708101370865,3.3424011772024977
2054-11-06,2054-12-04,28.544444444444444,0.07255170750527284,0.07288708101370293,3.3537350843008964
2054-11-13,2054-12-11,28.56388888888889,0.07255057730332082,0.07288708101370009,3.365037103792712
2054-11-20,2054-12-18,28.583333333333332,0.0725494502836832,0.07288708101370865,3.3763073002544832
2054-11-27,2054-12-25,28.602777777777778,0.07254832643990802,0.07288708101370579,3.3875457379776988
2054-12-04,2055-01-01,28.622222222222224,0.07254720576554899,0.07288708101370865,3.3987524815966283
2054-12-11,2055-01-08,28.641666666666666,0.0725460882541627,0.0728870810137115,3.4099275954879715
2054-12-18,2055-01-15,28.66111111111111,0.07254497389928576,0.07288708101370009,3.421071144143334
2054-12-25,2055-01-22,28.680555555555557,0.07254386269448901,0.07288708101370865,3.4321831921964305
2055-01-01,2055-01-29,28.7,0.07254275463331476,0.0728870810137115,3.443263803967339
2055-01-08,2055-02-05,28.719444444444445,0.07254164970929391,0.07288708101370865,3.4543130441473666
2055-01-15,2055-02-12,28.738888888888887,0.07254054791599446,0.0728870810137115,3.465330977170389
2055-01-22,2055-02-19,28.758333333333333,0.07253944924693588,0.07288708101370865,3.476317667727713
2055-01-29,2055-02-26,28.77777777777778,0.07253835369566046,0.07288708101370293,3.4872731804247437
2055-02-05,2055-03-05,28.79722222222222,0.07253726125573623,0.07288708101370865,3.4981975797242217
2055-02-12,2055-03-12,28.816666666666666,0.07253617192067693,0.07288708101370865,3.5090909303171767
2055-02-19,2055-03-19,28.836111111111112,0.072535085684042,0.07288708101370293,3.5199532966093128
2055-02-26,2055-03-26,28.855555555555554,0.07253400253937947,0.07288708101371436,3.530784743348836
2055-03-05,2055-04-02,28.875,0.07253292248020594,0.07288708101370865,3.5415853350270754
2055-03-12,2055-04-09,28.894444444444446,0.07253184550006088,0.07288708101370865,3.552355136477725
2055-03-19,2055-04-16,28.913888888888888,0.07253077159250086,0.07288708101370865,3.5630942120778997
2055-03-26,2055-04-23,28.933333333333334,0.07252970075105106,0.07288708101370293,3.573802626518768
2055-04-02,2055-04-30,28.95277777777778,0.07252863296925664,0.07288708101370293,3.584480444462912
2055-04-09,2055-05-07,28.97222222222222,0.07252756824066278,0.07288708101370865,3.595127730458697
2055-04-16,2055-05-14,28.991666666666667,0.07252650655879465,0.07288708101370865,3.6057445491399776
2055-04-23,2055-05-21,29.011111111111113,0.07252544791720597,0.07288708101370865,3.616330965026809
2055-04-30,2055-05-28,29.030555555555555,0.07252439230943335,0.07288708101370865,3.6268870427530464
2055-05-07,2055-06-04,29.05,0.07252333972900768,0.07288708101370293,3.637412846952542
2055-05-14,2055-06-11,29.069444444444443,0.07252229016949409,0.07288708101370865,3.647908442145631
2055-05-21,2055-06-18,29.08888888888889,0.07252124362441492,0.07288708101370865,3.6583738929373
2055-05-28,2055-06-25,29.108333333333334,0.07252020008730962,0.07288708101370865,3.668809263990269
2055-06-04,2055-07-02,29.127777777777776,0.07251915955174905,0.07288708101370865,3.6792146195960274
2055-06-11,2055-07-09,29.147222222222222,0.07251812201124411,0.07288708101370865,3.6895900246454447
2055-06-18,2055-07-16,29.166666666666668,0.0725170874593628,0.07288708101370293,3.699935543401284
2055-06-25,2055-07-23,29.18611111111111,0.0725160558896503,0.07288708101370865,3.7102512405835784
2055-07-02,2055-07-30,29.205555555555556,0.07251502729566031,0.07288708101370865,3.7205371804834018
2055-07-09,2055-08-06,29.225,0.07251400167092946,0.07288708101370293,3.7307934277347465
2055-07-16,2055-08-13,29.244444444444444,0.07251297900901715,0.07288708101371436,3.741020046972021
2055-07-23,2055-08-20,29.26388888888889,0.07251195930347715,0.07288708101370865,3.7512171023150467
2055-07-30,2055-08-27,29.283333333333335,0.07251094254786603,0.07288708101370865,3.7613846584262642
2055-08-06,2055-09-03,29.302777777777777,0.07250992873574034,0.07288708101370865,3.7715227796830675
2055-08-13,2055-09-10,29.322222222222223,0.07250891786065955,0.07288708101370293,3.7816315304338435
2055-08-20,2055-09-17,29.341666666666665,0.07250790991618596,0.07288708101370293,3.791710975169782
2055-08-27,2055-09-24,29.36111111111111,0.07250690489587328,0.07288708101370865,3.801761178353763
2055-09-03,2055-10-01,29.380555555555556,0.07250590279329806,0.07288708101370865,3.8117822041058846
2055-09-10,2055-10-08,29.4,0.07250490360202834,0.07288708101370865,3.8217741168031227
2055-09-17,2055-10-15,29.419444444444444,0.07250390731562353,0.07288708101371436,3.831736980908218
2055-09-24,2055-10-22,29.43888888888889,0.07250291392765451,0.07288708101370293,3.841670860484231
2055-10-01,2055-10-29,29.458333333333332,0.0725019234317121,0.07288708101370865,3.8515758199654524
2055-10-08,2055-11-05,29.477777777777778,0.07250093582136431,0.07288708101370865,3.861451923443393
2055-10-15,2055-11-12,29.497222222222224,0.07249995109018201,0.07288708101370293,3.8712992352092632
2055-10-22,2055-11-19,29.516666666666666,0.0724989692317817,0.07288708101370865,3.8811178192695026
2055-10-29,2055-11-26,29.53611111111111,0.07249799023970573,0.07288708101370293,3.8909077399720826
2055-11-05,2055-12-03,29.555555555555557,0.0724970141075649,0.07288708101370293,3.9006690613803405
2055-11-12,2055-12-10,29.575,0.07249604082896718,0.07288708101370865,3.910401847414674
2055-11-19,2055-12-17,29.594444444444445,0.07249507039746345,0.07288708101370865,3.9201061624520586
2055-11-26,2055-12-24,29.613888888888887,0.07249410280669594,0.07288708101370865,3.929782070127147
2055-12-03,2055-12-31,29.633333333333333,0.07249313805024407,0.07288708101371436,3.93942963470284
2055-12-10,2056-01-07,29.65277777777778,0.0724921761217101,0.07288708101370865,3.9490489199854597
2055-12-17,2056-01-14,29.67222222222222,0.07249121701470486,0.07288708101370865,3.9586399900379265
2055-12-24,2056-01-21,29.691666666666666,0.07249026072286201,0.07288708101370865,3.968202908466445
2055-12-31,2056-01-28,29.711111111111112,0.07248930723975239,0.07288708101370293,3.977737739505466
2056-01-07,2056-02-04,29.730555555555554,0.07248835655903539,0.07288708101370293,3.987244546675428
2056-01-14,2056-02-11,29.75,0.07248740867432751,0.07288708101370865,3.99672339381138
2056-01-21,2056-02-18,29.769444444444446,0.07248646357921393,0.07288708101370865,4.0061743449472385
2056-01-28,2056-02-25,29.788888888888888,0.07248552126738536,0.07288708101370865,4.015597463232906
2056-02-04,2056-03-03,29.808333333333334,0.07248458173244408,0.07288708101371436,4.024992812702716
2056-02-11,2056-03-10,29.82777777777778,0.0724836449680209,0.07288708101370293,4.034360456820346
2056-02-18,2056-03-17,29.84722222222222,0.0724827109677809,0.07288708101370865,4.043700459277488
2056-02-25,2056-03-24,29.866666666666667,0.07248177972534631,0.07288708101370865,4.053012883623447
2056-03-03,2056-03-31,29.886111111111113,0.07248085123438505,0.07288708101370293,4.0622977931788204
2056-03-10,2056-04-07,29.905555555555555,0.07247992548854507,0.07288708101370865,4.071555251635855
2056-03-17,2056-04-14,29.925,0.07247900248149428,0.07288708101370293,4.080785322086583
2056-03-24,2056-04-21,29.944444444444443,0.07247808220689203,0.07288708101370293,4.089988068109035
2056-03-31,2056-04-28,29.96388888888889,0.07247716465840341,0.07288708101370865,4.099163553052398
2056-04-07,2056-05-05,29.983333333333334,0.07247624982969919,0.07288708101370865,4.108311840094609
2056-04-14,2056-05-12,30.002777777777776,0.07247533771445872,0.07288708101370865,4.1174329924993645
2056-04-21,2056-05-19,30.022222222222222,0.07247442830637844,0.07288708101371436,4.1265270733591155
2056-04-28,2056-05-26,30.041666666666668,0.0724735215991149,0.07288708101370865,4.13559414593756
2056-05-05,2056-06-02,30.06111111111111,0.07247261758639306,0.07288708101370865,4.144634273155895
2056-05-12,2056-06-09,30.080555555555556,0.07247171626190088,0.07288708101370865,4.153647518077702
2056-05-19,2056-06-16,30.1,0.07247081761932625,0.07288708101370293,4.162633943766841
2056-05-26,2056-06-23,30.119444444444444,0.07246992165239131,0.07288708101370293,4.1715936131161975
2056-06-02,2056-06-30,30.13888888888889,0.07246902835479828,0.07288708101370579,4.180526589075139
2056-06-09,2056-07-07,30.158333333333335,0.07246813772026643,0.07288708101370865,4.189432934422199
2056-06-16,2056-07-14,30.177777777777777,0.07246724974252652,0.07288708101370865,4.198312711821278
2056-06-23,2056-07-21,30.197222222222223,0.07246636441529786,0.07288708101370865,4.207165984107947
2056-06-30,2056-07-28,30.216666666666665,0.07246548173232258,0.07288708101370865,4.215992813860758
2056-07-07,2056-08-04,30.23611111111111,0.07246460168733426,0.07288708101370865,4.2247932637438925
2056-07-14,2056-08-11,30.255555555555556,0.0724637242740665,0.07288708101370865,4.233567396421528
2056-07-21,2056-08-18,30.275,0.07246284948628715,0.07288708101370865,4.242315274215064
2056-07-28,2056-08-25,30.294444444444444,0.0724619773177469,0.07288708101370865,4.251036959617566
2056-08-04,2056-09-01,30.31388888888889,0.07246110776219933,0.07288708101370293,4.259732515036058
2056-08-11,2056-09-08,30.333333333333332,0.072460240813418,0.07288708101370293,4.268402002849392
2056-08-18,2056-09-15,30.352777777777778,0.07245937646517644,0.0728870810137115,4.277045485350516
2056-08-23,2056-09-20,30.366666666666667,0.0724587606622792,0.07288708101370009,4.283203514208883
