date,act360_years,true_discount_factor,log_linear_discount_factor,linear_continuous_zero_discount_factor,log_linear_error,linear_continuous_zero_error
2042-06-06,15.944444444444445,0.3217958144566546,0.3219397335189517,0.32188944422177446,0.00014391906229710427,9.362976511984034e-05
2042-06-13,15.963888888888889,0.3213346065652015,0.32147968954608575,0.3214320957812663,0.00014508298088422578,9.748921606478334e-05
2042-06-20,15.983333333333333,0.3208740728018874,0.32102030296475914,0.3209753662980836,0.00014623016287174107,0.00010129349619619754
2042-06-27,16.002777777777776,0.32041421222966443,0.3205615728355754,0.32051925498048356,0.00014736060591097333,0.00010504275081912873
2042-07-04,16.022222222222222,0.3199550239119798,0.32010349822048056,0.32006376103767004,0.00014847430850079002,0.0001087371256902614
2042-07-11,16.041666666666668,0.3194965069127825,0.31964607818276103,0.3196088836797927,0.00014957126997855452,0.00011237676701020272
2042-07-18,16.06111111111111,0.31903866029653,0.319189311787042,0.31915462211794643,0.00015065149051202154,0.00011596182141643263
2042-07-25,16.080555555555556,0.3185814831281949,0.3187331980992849,0.3187009755641692,0.0001517149710900112,0.00011949243597431103
2042-08-01,16.1,0.3181249744732723,0.31827773618678623,0.31824794323144234,0.00015276171351391588,0.00012296875817002784
2042-08-08,16.119444444444444,0.3176691333977857,0.31782292511817517,0.3177955243336887,0.00015379172038948452,0.000126390935902998
2042-08-15,16.13888888888889,0.31721395896829363,0.3173687639634116,0.31734371808577155,0.0001548049951179964,0.00012975911747792335
2042-08-22,16.158333333333335,0.31675945025189667,0.3169152517937847,0.3168925237034941,0.0001558015418880454,0.0001330734515974097
2042-08-29,16.177777777777777,0.31630560631624355,0.3164623876819107,0.31644194040359813,0.00015678136566715795,0.00013633408735458374
2042-09-05,16.197222222222223,0.3158524262295373,0.31601017070173093,0.3159919674037628,0.00015774447219363275,0.00013954117422548817
2042-09-12,16.216666666666665,0.31539990906054244,0.31555859992851015,0.31554260392260397,0.0001586908679677146,0.00014269486206153204
