start_date,end_date,start_act360_years,true_forward_rate,log_linear_forward_rate,linear_continuous_zero_forward_rate,log_linear_error_bp,linear_continuous_zero_error_bp
2033-05-13,2033-06-10,6.747222222222222,0.07083245966103181,0.06991895914385886,0.07028942932271029,-9.13500517172955,-5.430303383215235
2033-05-20,2033-06-17,6.766666666666667,0.0708550726072816,0.06991895914385886,0.07029950064985682,-9.361134634227469,-5.5557195742478305
2033-05-27,2033-06-24,6.786111111111111,0.07087760058960406,0.06991895914385886,0.07030957198484852,-9.586414457452008,-5.680286047555355
2033-06-03,2033-07-01,6.805555555555555,0.0709000433624699,0.06991895914385886,0.07031964332768537,-9.810842186110392,-5.804000347845312
2033-06-10,2033-07-08,6.825,0.07092240068831483,0.06991895914385886,0.07032971467837022,-10.034415444559741,-5.926860099446096
2033-06-17,2033-07-15,6.844444444444444,0.07094467233744833,0.06991895914385886,0.07033978603690308,-10.257131935894753,-6.048863005452542
2033-06-24,2033-07-22,6.863888888888889,0.07096685808792223,0.06991895914385886,0.07034985740327539,-10.478989440633747,-6.170006846468457
2033-07-01,2033-07-29,6.883333333333334,0.07098895772543079,0.06991895914386172,0.07035992877750141,-10.699985815690733,-6.290289479293776
2033-07-08,2033-08-05,6.902777777777778,0.07101097104322797,0.06991895914385886,0.07037000015956973,-10.920118993691108,-6.409708836582345
2033-07-15,2033-08-12,6.9222222222222225,0.07103289784199321,0.06991895914385886,0.07038007154948321,-11.139386981343508,-6.528262925099976
2033-07-22,2033-08-19,6.941666666666666,0.07105473792976863,0.06991895914385886,0.0703901429472504,-11.357787859097717,-6.645949825182241
2033-07-29,2033-08-26,6.961111111111111,0.07107649112182202,0.06991895914385886,0.07040021435285132,-11.575319779631583,-6.762767689706961
2033-08-05,2033-09-02,6.980555555555555,0.07109815724057825,0.06991895914386172,0.07041028576630882,-11.7919809671653,-6.8787147426942195
2033-08-12,2033-09-09,7.0,0.07111973611550518,0.06991895914385886,0.07042035718760863,-12.007769716463196,-6.993789278965518
2033-08-19,2033-09-16,7.019444444444445,0.07114122758302509,0.06991895914385886,0.07043042861675357,-12.222684391662298,-7.107989662715197
2033-08-26,2033-09-23,7.038888888888889,0.07116263148642618,0.07010056875180526,0.07050347809080616,-10.620627346209222,-6.591533956200185
2033-09-02,2033-09-30,7.058333333333334,0.07118394767573699,0.07073622247209675,0.07073474963807344,-4.477252036402396,-4.491980376635507
2033-09-09,2033-10-07,7.0777777777777775,0.07120517600769213,0.07137190744852592,0.07096722986678136,1.6673144083378943,-2.3794614091077193
2033-09-16,2033-10-14,7.097222222222222,0.07122631634557809,0.07200762368262012,0.0712009188419836,7.813073370420281,-0.25397503594495885
2033-09-23,2033-10-21,7.116666666666666,0.07124736855919332,0.07246172584517842,0.07137283405006142,12.14357285985096,1.2546549086810133
2033-09-30,2033-10-28,7.136111111111111,0.07126833252473112,0.07246172584517556,0.07138772455354594,11.933933204444358,1.1939202881482147
2033-10-07,2033-11-04,7.155555555555556,0.07128920812469978,0.07246172584517556,0.07140261507417676,11.725177204757742,1.134069494769796
2033-10-14,2033-11-11,7.175,0.07130999524783688,0.07246172584517556,0.07141750561195957,11.51730597338682,1.0751036412269543
2033-10-21,2033-11-18,7.194444444444445,0.07133069378902361,0.07246172584517556,0.07143239616689437,11.310320561519482,1.0170237787075764
2033-10-28,2033-11-25,7.213888888888889,0.0713513036492021,0.07246172584517556,0.07144728673898117,11.104221959734595,0.95983089779067
2033-11-04,2033-12-02,7.233333333333333,0.07137182473527824,0.07246172584517556,0.07146217732821425,10.899011098973176,0.9035259293600773
2033-11-11,2033-12-09,7.252777777777778,0.07139225696006177,0.07246172584517556,0.07147706793459932,10.694688851137919,0.8481097453755249
2033-11-18,2033-12-16,7.272222222222222,0.07141260024216635,0.07246172584517556,0.07149195855813353,10.4912560300921,0.7935831596718457
2033-11-25,2033-12-23,7.291666666666667,0.07143285450594394,0.07246172584517556,0.07150684919881689,10.288713392316156,0.7399469287294735
2033-12-02,2033-12-30,7.311111111111111,0.07145301968139053,0.07246172584517556,0.0715217398566551,10.087061637850253,0.6872017526456109
2033-12-09,2034-01-06,7.330555555555556,0.07147309570407195,0.07246172584517271,0.07153663053164243,9.886301411007603,0.6353482757047446
2033-12-16,2034-01-13,7.35,0.0714930825150582,0.07246172584517556,0.07155152122377892,9.686433301173553,0.5843870872071499
2033-12-23,2034-01-20,7.3694444444444445,0.07151298006082353,0.07246172584517556,0.07156641193306738,9.487457843520286,0.5343187224385315
2033-12-30,2034-01-27,7.388888888888889,0.07153278829319788,0.07246172584517556,0.07158130265950215,9.289375519776765,0.485143663042642
2034-01-06,2034-02-03,7.408333333333333,0.07155250716927844,0.07246172584517556,0.07159619340309176,9.092186758971193,0.43686233813317044
2034-01-13,2034-02-10,7.427777777777778,0.07157213665133254,0.07246172584517556,0.0716110841638305,8.89589193843021,0.3894751249795825
2034-01-20,2034-02-17,7.447222222222222,0.07159167670678622,0.07246172584517556,0.07162597494171839,8.700491383893393,0.3429823493217299
2034-01-27,2034-02-24,7.466666666666667,0.07161112730807867,0.07246172584517271,0.07164086573676112,8.505985370940438,0.2973842868245202
2034-02-03,2034-03-03,7.486111111111111,0.0716304884326451,0.07246172584517556,0.07165575654895015,8.312374125304528,0.25268116305043886
2034-02-10,2034-03-10,7.5055555555555555,0.07164976006283107,0.07246172584517271,0.07167064737829115,8.119657823416476,0.2088731546008582
2034-02-17,2034-03-17,7.525,0.07166894218580394,0.07246172584517556,0.07168553822478417,7.927836593716181,0.16596038980229433
2034-02-24,2034-03-24,7.544444444444444,0.07168803479350735,0.07246172584517556,0.07170042908842346,7.736910516682044,0.12394294916104331
2034-03-03,2034-03-31,7.563888888888889,0.07170703788259251,0.07246172584517556,0.0717153199692176,7.546879625830449,0.08282086625080454
2034-03-10,2034-04-07,7.583333333333333,0.07172595145433558,0.07246172584517556,0.07173021086716089,7.3577439083998,0.04259412825308173
2034-03-17,2034-04-14,7.602777777777778,0.07174477551457757,0.07246172584517556,0.07174510178225615,7.169503305979874,0.003262676785825702
2034-03-24,2034-04-21,7.622222222222222,0.07176351007367307,0.07246172584517556,0.07175999271450056,6.982157715024889,-0.035173591725057296
2034-03-31,2034-04-28,7.641666666666667,0.07178215514640453,0.07246172584517271,0.07177488366389698,6.795706987681865,-0.07271482507550941
2034-04-07,2034-05-05,7.661111111111111,0.07180071075193092,0.07246172584517556,0.07178977463044253,6.610150932446351,-0.10936121488391848
2034-04-14,2034-05-12,7.680555555555555,0.07181917691372774,0.07246172584517556,0.07180466561413722,6.425489314478145,-0.1451129959052777
2034-04-21,2034-05-19,7.7,0.07183755365950997,0.07246172584517842,0.07181955661498675,6.2417218566844515,-0.17997044523224148
2034-04-28,2034-05-26,7.719444444444444,0.07185584102117781,0.07246172584517556,0.07183444763298542,6.05884823997746,-0.2139338819238945
2034-05-05,2034-06-02,7.738888888888889,0.07187403903477099,0.07246172584517556,0.07184933866813609,5.876868104045668,-0.2470036663490549
2034-05-12,2034-06-09,7.758333333333334,0.07189214774037746,0.07246172584517556,0.07186422972043875,5.6957810479810185,-0.2791801993870524
2034-05-19,2034-06-16,7.777777777777778,0.07191016718210763,0.07246172584517271,0.0718791207898877,5.5155866306508265,-0.31046392219929997
2034-05-26,2034-06-23,7.7972222222222225,0.07192809740801165,0.07246172584517271,0.0718940118764915,5.336284371610656,-0.3408553152015048
2034-06-02,2034-06-30,7.816666666666666,0.07194593847002796,0.07246172584517556,0.07190890298024444,5.157873751475972,-0.37035489783524
2034-06-09,2034-07-07,7.836111111111111,0.07196369042392911,0.07246172584517271,0.07192379410114937,4.980354212436033,-0.39896322779744975
2034-06-16,2034-07-14,7.855555555555555,0.07198135332926459,0.07246172584517556,0.0719386852392063,4.803725159109734,-0.42668090058289865
2034-06-23,2034-07-21,7.875,0.07199892724930379,0.07246172584517556,0.0719535763944095,4.62798595871769,-0.453508548942938
2034-06-30,2034-07-28,7.894444444444445,0.07201641225098175,0.07246172584517556,0.07196846756676756,4.45313594193808,-0.479446842141934
2034-07-07,2034-08-04,7.913888888888889,0.07203380840483918,0.07246172584517556,0.07198335875627475,4.2791744033637835,-0.5044964856443235
2034-07-14,2034-08-11,7.933333333333334,0.07205111578497966,0.07246172584517271,0.07199824996293108,4.106100601930507,-0.5286582204858115
2034-07-21,2034-08-18,7.9527777777777775,0.0720683344690154,0.07246172584517556,0.07201314118674228,3.933913761601654,-0.551932822731166
2034-07-28,2034-08-25,7.972222222222222,0.07208546453798441,0.07246172584517556,0.0720280324277026,3.7626130719115025,-0.5743211028180761
2034-08-04,2034-09-01,7.991666666666666,0.07210250607635059,0.07246172584517556,0.07204292368581491,3.5921976882496987,-0.5958239053567571
2034-08-11,2034-09-08,8.011111111111111,0.07211945917190654,0.07246172584517556,0.07205781496107923,3.4226667326901774,-0.6164421082731353
2034-08-18,2034-09-15,8.030555555555555,0.07213632391575084,0.07246172584517556,0.07207270625349269,3.2540192942472066,-0.6361766225815302
2034-08-25,2034-09-22,8.05,0.07215310040222514,0.07246172584517556,0.07208759756305813,3.0862544295041925,-0.6550283916700872
2034-09-01,2034-09-29,8.069444444444445,0.07216978872887145,0.07246172584517556,0.07210248888977842,2.919371163041112,-0.6729983909302406
2034-09-08,2034-10-06,8.088888888888889,0.0721863889963692,0.07246172584517556,0.072117380233645,2.753368488063596,-0.6900876272419865
2034-09-15,2034-10-13,8.108333333333333,0.07220290130850968,0.07246172584517556,0.07213227159466643,2.588245366658831,-0.7062971384325101
2034-09-22,2034-10-20,8.127777777777778,0.07221932577213025,0.07246172584517556,0.07214716297283699,2.4240007304530966,-0.721627992932572
2034-09-29,2034-10-27,8.147222222222222,0.07223566249706025,0.07246172584517271,0.07216205436815384,2.26063348112468,-0.7360812890640223
2034-10-06,2034-11-03,8.166666666666666,0.0722519115961151,0.07246172584517271,0.07217694578062554,2.098142490576105,-0.7496581548956105
2034-10-13,2034-11-10,8.186111111111112,0.072268073184988,0.07246172584517556,0.0721918372102521,1.9365266018755989,-0.7623597473589705
2034-10-20,2034-11-17,8.205555555555556,0.07228414738226123,0.07246172584517271,0.07220672865702779,1.775784629114846,-0.7741872523343851
2034-10-27,2034-11-24,8.225,0.07230013430933768,0.07246172584517556,0.07222162012095547,1.6159153583787667,-0.7851418838221436
2034-11-03,2034-12-01,8.244444444444444,0.07231603409037803,0.07246172584517842,0.07223651160203515,1.456917548003922,-0.7952248834287856
2034-11-10,2034-12-08,8.26388888888889,0.07233184685229219,0.07246172584517271,0.07225140310026111,1.2987899288052773,-0.8044375203107579
2034-11-17,2034-12-15,8.283333333333333,0.07234757272466506,0.07246172584517556,0.07226629461564192,1.141531205104962,-0.8127810902314181
2034-11-24,2034-12-22,8.302777777777777,0.07236321183974802,0.07246172584517842,0.07228118614817758,0.9851400543040012,-0.8202569157043926
2034-12-01,2034-12-29,8.322222222222223,0.07237876433236748,0.07246172584517271,0.07229607769785952,0.8296151280523523,-0.8268663450795855
2034-12-08,2035-01-05,8.341666666666667,0.07239423033993925,0.07246172584517556,0.07231096926469631,0.6749550523631187,-0.8326107524293802
2034-12-15,2035-01-12,8.36111111111111,0.07240961000238855,0.07246172584517556,0.0723258608486794,0.521158427870122,-0.8374915370915059
2034-12-22,2035-01-19,8.380555555555556,0.07242490346210717,0.07246172584517556,0.07234075244981732,0.36822383068388365,-0.8415101228985422
2034-12-29,2035-01-26,8.4,0.07244011086394783,0.07246172584517842,0.07235564406810724,0.21614981230586028,-0.8446679584059313
2035-01-05,2035-02-02,8.419444444444444,0.07245523235513845,0.07246172584517556,0.07237053570354915,0.06493490037104421,-0.846966515893055
2035-01-12,2035-02-09,8.438888888888888,0.07247026808528798,0.07246172584517556,0.0723854273561402,-0.08542240112416333,-0.8484072914777263
2035-01-19,2035-02-16,8.458333333333334,0.07248521820630341,0.07246172584517556,0.0724003190258861,-0.23492361127849803,-0.8489918041730549
2035-01-26,2035-02-23,8.477777777777778,0.07250008287239856,0.07246172584517271,0.07241521071278115,-0.38357027225849327,-0.8487215961741623
2035-02-02,2035-03-02,8.497222222222222,0.07251486224001402,0.07246172584517271,0.07243010241683104,-0.5313639484130772,-0.8475982318298381
2035-02-09,2035-03-09,8.516666666666667,0.07252955646779714,0.07246172584517556,0.07244499413803007,-0.6783062262158412,-0.8456232976707112
2035-02-16,2035-03-16,8.536111111111111,0.07254416571656216,0.07246172584517556,0.07245988587637539,-0.8243987138660536,-0.8427984018677392
2035-02-23,2035-03-23,8.555555555555555,0.07255869014926729,0.07246172584517556,0.07247477763188126,-0.9696430409172896,-0.8391251738602834
2035-03-02,2035-03-30,8.575,0.07257312993095479,0.07246172584517842,0.07248966940453627,-1.1140408577636762,-0.8346052641851343
2035-03-09,2035-04-06,8.594444444444445,0.07258748522872528,0.07246172584517842,0.07250456119434043,-1.25759383546864,-0.8292403438485418
2035-03-16,2035-04-13,8.613888888888889,0.07260175621172348,0.07246172584517271,0.07251945300130228,-1.4003036655076129,-0.8230321042120015
2035-03-23,2035-04-20,8.633333333333333,0.07261594305105248,0.07246172584517556,0.07253434482540756,-1.5421720587692478,-0.8159822564492158
2035-03-30,2035-04-27,8.652777777777779,0.07263004591978817,0.07246172584517556,0.0725492366666677,-1.6832007461260734,-0.8080925312047016
2035-04-06,2035-05-04,8.672222222222222,0.07264406499292766,0.07246172584517271,0.07256412852507982,-1.8233914775495075,-0.7993646784784647
2035-04-13,2035-05-11,8.691666666666666,0.0726580004473438,0.07246172584517842,0.07257902040064394,-1.9627460216538328,-0.7898004669985859
2035-04-20,2035-05-18,8.71111111111111,0.07267185246177071,0.07246172584517556,0.07259391229336007,-2.1012661659515484,-0.779401684106451
2035-04-27,2035-05-25,8.730555555555556,0.07268562121676402,0.07246172584517271,0.07260880420323103,-2.238953715913011,-0.7681701353298709
2035-05-04,2035-06-01,8.75,0.07269930689466067,0.07246172584517556,0.07262369613024827,-2.3758104948511107,-0.7561076441239822
2035-05-11,2035-06-08,8.769444444444444,0.07271290967955345,0.07246172584517271,0.07263858807442038,-2.511838343807332,-0.7432160513307084
2035-05-18,2035-06-15,8.78888888888889,0.0727264297572594,0.07246172584517842,0.07265348003574733,-2.6470391208098523,-0.7294972151207502
2035-05-25,2035-06-22,8.808333333333334,0.07273986731529426,0.07246172584517556,0.07266837201422055,-2.781414701187035,-0.7149530107371238
2035-06-01,2035-06-29,8.827777777777778,0.07275322254280958,0.07246172584517556,0.07268326400985149,-2.9149669763402217,-0.6995853295808929
2035-06-08,2035-07-06,8.847222222222221,0.07276649563061843,0.07246172584517556,0.07269815602263156,-3.047697854428738,-0.6833960798686978
2035-06-15,2035-07-13,8.866666666666667,0.07277968677111835,0.07246172584517556,0.07271304805255793,-3.1796092594278678,-0.6663871856041337
2035-06-22,2035-07-20,8.886111111111111,0.07279279615826274,0.07246172584517556,0.07272794009964484,-3.3107031308718393,-0.6485605861790422
2035-06-29,2035-07-27,8.905555555555555,0.07280582398757808,0.07246172584517556,0.07274283216387804,-3.4409814240252135,-0.6299182370003709
2035-07-06,2035-08-03,8.925,0.07281877045606677,0.07246172584517556,0.0727577242452661,-3.570446108912134,-0.6104621080067762
2035-07-13,2035-08-10,8.944444444444445,0.07283163576222718,0.07246172584517556,0.07277261634380329,-3.6990991705161678,-0.5901941842388625
2035-07-20,2035-08-17,8.963888888888889,0.07284442010601648,0.07246172584517842,0.07278750845949819,-3.8269426083806235,-0.5691164651829006
2035-07-27,2035-08-24,8.983333333333333,0.07285712368880219,0.07246172584517556,0.07280240059234222,-3.9539784362663255,-0.5472309645997153
2035-08-03,2035-08-31,9.002777777777778,0.0728697467133621,0.07246172584517556,0.0728172927423354,-4.080208681865455,-0.5245397102671134
2035-08-10,2035-09-07,9.022222222222222,0.07288228938383005,0.07246172584517556,0.07283218490948627,-4.205635386544948,-0.5010447434378174
2035-08-17,2035-09-14,9.041666666666666,0.07289475190568741,0.07246172584517556,0.07284707709378344,-4.330260605118486,-0.4767481190397216
2035-08-24,2035-09-21,9.061111111111112,0.07290713448574015,0.07246172584517556,0.07286196929523545,-4.454086405645957,-0.4516519050470902
2035-08-31,2035-09-28,9.080555555555556,0.072919437332059,0.07246172584517271,0.0728768615138423,-4.577114868862808,-0.42575818216691874
2035-09-07,2035-10-05,9.1,0.07293166065399076,0.07246172584517271,0.07289175374960115,-4.6993480881804555,-0.39906904389611086
2035-09-14,2035-10-12,9.119444444444444,0.07294380466212415,0.07246172584517556,0.07290664600250915,-4.8207881694858905,-0.3715865961499698
2035-09-21,2035-10-19,9.13888888888889,0.07295586956823545,0.07246172584517556,0.07292153827257199,-4.941437230598922,-0.3433129566346449
2035-09-28,2035-10-26,9.158333333333333,0.07296785558530289,0.07246172584517556,0.0729364305597811,-5.0612974012732845,-0.31425025521780725
2035-10-05,2035-11-02,9.177777777777777,0.07297976292746945,0.07246172584517556,0.07295132286414795,-5.180370822938929,-0.28440063321505393
2035-10-12,2035-11-09,9.197222222222223,0.07299159180998865,0.07246172584517556,0.07296621518566392,-5.298659648130949,-0.25376624324738306
2035-10-19,2035-11-16,9.216666666666667,0.07300334244924457,0.07246172584517271,0.07298110752433473,-5.416166040718568,-0.22234924909839138
2035-10-26,2035-11-23,9.23611111111111,0.07301501506269467,0.07246172584517556,0.07299599988015754,-5.532892175191123,-0.1901518253713541
2035-11-02,2035-11-30,9.255555555555556,0.073026609868867,0.07246172584517556,0.0730108922531352,-5.648840236914393,-0.15717615731797308
2035-11-09,2035-12-07,9.275,0.07303812708732307,0.07246172584517271,0.07302578464326201,-5.764012421503595,-0.12342444061064217
2035-11-16,2035-12-14,9.294444444444444,0.07304956693864074,0.07246172584517556,0.07304067705054079,-5.878410934651857,-0.08889888099952725
2035-11-23,2035-12-21,9.313888888888888,0.07306092964438848,0.07246172584517271,0.0730555694749773,-5.9920379921576945,-0.053601694111893305
2035-11-30,2035-12-28,9.333333333333334,0.073072215427094,0.07246172584517271,0.07307046191656008,-6.104895819212808,-0.017535105339139267
2035-12-07,2036-01-04,9.352777777777778,0.07308342451024423,0.07246172584517556,0.07308535437529486,-6.216986650686707,0.019298650506260895
2035-12-14,2036-01-11,9.372222222222222,0.07309455711825111,0.07246172584517271,0.07310024685118734,-6.328312730783936,0.05689732936228764
2035-12-21,2036-01-18,9.391666666666667,0.07310561347641725,0.07246172584517842,0.07311513934422896,-6.438876312388348,0.09525867811707722
2035-12-28,2036-01-25,9.411111111111111,0.07311659381093318,0.07246172584517556,0.07313003185442257,-6.548679657576162,0.13438043489397145
2036-01-04,2036-02-01,9.430555555555555,0.07312749834884295,0.07246172584517271,0.07314492438177103,-6.657725036702394,0.17426032928077873
2036-01-11,2036-02-08,9.45,0.07313832731803288,0.07246172584517842,0.07315981692627149,-6.766014728544628,0.2148960823861179
2036-01-18,2036-02-15,9.469444444444445,0.07314908094719717,0.07246172584517556,0.07317470948792394,-6.87355102021614,0.2562854072676868
2036-01-25,2036-02-22,9.488888888888889,0.07315975946584365,0.07246172584517556,0.0731896020667284,-6.980336206680871,0.29842600884746884
2036-02-01,2036-02-29,9.508333333333333,0.07317036310423099,0.07246172584517271,0.07320449466268483,-7.086372590582729,0.3413155845384541
2036-02-08,2036-03-07,9.527777777777779,0.07318089209340009,0.07246172584517556,0.07321938727579612,-7.191662482245315,0.3849518239602834
2036-02-15,2036-03-14,9.547222222222222,0.0731913466650913,0.07246172584517556,0.0732342799060594,-7.2962081991574665,0.42933240968087705
2036-02-22,2036-03-21,9.566666666666666,0.07320172705179294,0.07246172584517556,0.07324917255347467,-7.4000120661738,0.47445501681731006
2036-02-29,2036-03-28,9.58611111111111,0.07321203348668132,0.07246172584517842,0.0732640652180448,-7.503076415028981,0.5203173136347772
2036-03-07,2036-04-04,9.605555555555556,0.07322226620358656,0.07246172584517556,0.07327895789976406,-7.605403584109993,0.5669169617750214
2036-03-14,2036-04-11,9.625,0.07323242543702962,0.07246172584517271,0.07329385059863817,-7.706995918569104,0.6142516160854983
2036-03-21,2036-04-18,9.644444444444444,0.073242511422151,0.07246172584517556,0.07330874331466429,-7.8078557697544575,0.6623189251328543
2036-03-28,2036-04-25,9.66388888888889,0.07325252439470781,0.07246172584517556,0.07332363604784524,-7.9079854953224835,0.7111165313743173
2036-04-04,2036-05-02,9.683333333333334,0.07326246459107383,0.07246172584517556,0.07333852879817819,-8.00738745898269,0.7606420710436212
2036-04-11,2036-05-09,9.702777777777778,0.07327233224819382,0.07246172584517556,0.07335342156566314,-8.10606403018263,0.8108931746932113
2036-04-18,2036-05-16,9.722222222222221,0.07328212760357491,0.07246172584517556,0.07336831435030008,-8.204017583993556,0.8618674672516979
2036-04-25,2036-05-23,9.741666666666667,0.07329185089528956,0.07246172584517271,0.07338320715209187,-8.301250501168422,0.9135625680231629
2036-05-02,2036-05-30,9.761111111111111,0.07330150236192116,0.07246172584517271,0.07339809997103279,-8.3977651674845,0.9659760911162607
2036-05-09,2036-06-06,9.780555555555555,0.07331108224257848,0.07246172584517842,0.07341299280713143,-8.493563974000667,1.0191056455294278
2036-05-16,2036-06-13,9.8,0.07332059077685843,0.07246172584517556,0.0734278856603792,-8.588649316828706,1.0729488352076433
2036-05-23,2036-06-20,9.819444444444445,0.07333002820484895,0.07246172584517556,0.07344277853078182,-8.683023596733896,1.127503259328727
2036-05-30,2036-06-27,9.838888888888889,0.07333939476708334,0.07246172584517271,0.07345767141833642,-8.776689219106293,1.1827665125307973
2036-06-06,2036-07-04,9.858333333333333,0.07334869070455456,0.07246172584517556,0.07347256432304589,-8.869648593790025,1.2387361849132417
2036-06-13,2036-07-11,9.877777777777778,0.07335791625867806,0.07246172584517271,0.07348745724491021,-8.96190413505346,1.2954098623214894
2036-06-20,2036-07-18,9.897222222222222,0.07336707167128324,0.07246172584517271,0.07350235018392365,-9.053458261105291,1.3527851264040491
2036-06-27,2036-07-25,9.916666666666666,0.07337615718460493,0.07246172584517556,0.0735172431400891,-9.144313394293668,1.4108595548417702
2036-07-04,2036-08-01,9.936111111111112,0.07338517304124904,0.07246172584517556,0.07353213611341225,-9.234471960734847,1.4696307216320592
2036-07-11,2036-08-08,9.955555555555556,0.07339411948419837,0.07246172584517556,0.07354702910388454,-9.323936390228106,1.5290961968617012
2036-07-18,2036-08-15,9.975,0.07340299675678397,0.07246172584517842,0.07356192211150882,-9.41270911605549,1.5892535472485092
2036-07-25,2036-08-22,9.994444444444444,0.07341180510266236,0.07246172584517556,0.07357681513629366,-9.500792574868022,1.650100336312993
2036-08-01,2036-08-29,10.01388888888889,0.07342054476582126,0.07246172584517556,0.07359170817822193,-9.588189206456988,1.7116341240067112
2036-08-08,2036-09-05,10.033333333333333,0.07342921599056235,0.07246172584517556,0.0736066012373079,-9.674901453867873,1.7738524674555667
2036-08-15,2036-09-12,10.052777777777777,0.0734378190214643,0.07246172584517556,0.07362149431355158,-9.760931762887449,1.8367529208727917
2036-08-22,2036-09-19,10.072222222222223,0.07344635410339695,0.07246172584517556,0.07363638740694155,-9.8462825822139,1.9003330354459835
2036-08-29,2036-09-26,10.091666666666667,0.0734548214814842,0.07267486508028252,0.07350093250193757,-7.799564012016813,0.46111020453362683
2036-09-05,2036-10-03,10.11111111111111,0.07346322140109551,0.07304786719614542,0.07325192980357148,-4.153542049500913,-2.112915975240326
2036-09-12,2036-10-10,10.130555555555556,0.07347155410785439,0.07342088007245515,0.07300192579176468,-0.5067403539923965,-4.696283160897097
2036-09-19,2036-10-17,10.15,0.07347981984758706,0.07379390370951715,0.07275092052479051,3.1408386193008955,-7.288993227965445
2036-09-26,2036-10-24,10.169444444444444,0.07348801886633957,0.07395377427673028,0.0726492504259592,4.657554103907058,-8.387684403803746
2036-10-03,2036-10-31,10.188888888888888,0.07349615141035493,0.07395377427673314,0.07266011807176818,4.5762286637821,-8.360333385867419
2036-10-10,2036-11-07,10.208333333333334,0.0735042177260446,0.07395377427673028,0.07267098572670415,4.495565506856813,-8.332319993404475
2036-10-17,2036-11-14,10.227777777777778,0.07351221805999991,0.07395377427672743,0.07268185339077851,4.415562167275206,-8.303646692214006
2036-10-24,2036-11-21,10.247222222222222,0.0735201526589692,0.07395377427673028,0.07269272106398558,4.336216177610735,-8.274315949836215
2036-10-31,2036-11-28,10.266666666666667,0.07352802176983785,0.07395377427673028,0.07270358874632248,4.2575250689243225,-8.244330235153697
2036-11-07,2036-12-05,10.286111111111111,0.07353582563962822,0.07395377427673028,0.07271445643779778,4.17948637102053,-8.213692018304435
2036-11-14,2036-12-12,10.305555555555555,0.07354356451548551,0.07395377427673028,0.0727253241384058,4.102097612447703,-8.182403770797125
2036-11-21,2036-12-19,10.325,0.07355123864464622,0.07395377427673028,0.07273619184815219,4.025356320840611,-8.150467964940233
2036-11-28,2036-12-26,10.344444444444445,0.07355884827444964,0.07395377427672743,0.0727470595670313,3.9492600227779286,-8.1178870741834
2036-12-05,2037-01-02,10.363888888888889,0.07356639365232644,0.07395377427673028,0.07275792729504024,3.8738062440384082,-8.084663572861944
2036-12-12,2037-01-09,10.383333333333333,0.07357387502576433,0.07395377427672743,0.07276879503218758,3.798992509631005,-8.050799935767488
2036-12-19,2037-01-16,10.402777777777779,0.0735812926423196,0.07395377427673028,0.07277966277847048,3.7248163441067073,-8.016298638491293
2036-12-26,2037-01-23,10.422222222222222,0.07358864674958847,0.07395377427673028,0.07279053053388607,3.6512752714180916,-7.981162157024019
2037-01-02,2037-01-30,10.441666666666666,0.07359593759521285,0.07395377427673028,0.07280139829844005,3.578366815174261,-7.945392967727977
2037-01-09,2037-02-06,10.46111111111111,0.07360316542685462,0.07395377427673028,0.07281226607212675,3.506088498756582,-7.908993547278698
2037-01-16,2037-02-13,10.480555555555556,0.07361033049218424,0.07395377427672743,0.07282313385494327,3.4344378454319315,-7.871966372409722
2037-01-23,2037-02-20,10.5,0.07361743303889215,0.07395377427672743,0.07283400164689535,3.363412378352831,-7.834313919967972
2037-01-30,2037-02-27,10.519444444444444,0.07362447331464882,0.07395377427672743,0.07284486944798584,3.293009620786158,-7.796038666629812
2037-02-06,2037-03-06,10.53888888888889,0.07363145156710754,0.07395377427672743,0.07285573725820901,3.2232270961989054,-7.757143088985286
2037-02-13,2037-03-13,10.558333333333334,0.07363836804389884,0.07395377427673028,0.07286660507756487,3.1540623283143887,-7.717629663339665
2037-02-20,2037-03-20,10.577777777777778,0.07364522299261322,0.07395377427673028,0.07287747290605916,3.0855128411705346,-7.6775008655406705
2037-02-27,2037-03-27,10.597222222222221,0.07365201666078411,0.07395377427673028,0.07288834074368612,3.017576159461688,-7.636759170979862
2037-03-06,2037-04-03,10.616666666666667,0.07365874929590209,0.07395377427673028,0.07289920859044578,2.9502498082818738,-7.595407054563075
2037-03-13,2037-04-10,10.636111111111111,0.07366542114537213,0.07395377427672743,0.072910076446341,2.883531313553067,-7.553446990311297
2037-03-20,2037-04-17,10.655555555555555,0.07367203245653636,0.07395377427672743,0.07292094431137176,2.817418201910699,-7.510881451645996
2037-03-27,2037-04-24,10.675,0.0736785834766399,0.07395377427673028,0.07293181218553807,2.751908000903774,-7.467712911018304
2037-04-03,2037-05-01,10.694444444444445,0.07368507445282502,0.07395377427673028,0.07294268006883708,2.686998239052607,-7.423943839879321
2037-04-10,2037-05-08,10.713888888888889,0.07369150563214268,0.07395377427673028,0.07295354796127164,2.622686445876016,-7.379576708710367
2037-04-17,2037-05-15,10.733333333333333,0.07369787726151822,0.07395377427673028,0.0729644158628446,2.5589701521205876,-7.334613986736127
2037-04-24,2037-05-22,10.752777777777778,0.07370418958773994,0.07395377427672743,0.07297528377354455,2.4958468898748922,-7.2890581419539355
2037-05-01,2037-05-29,10.772222222222222,0.07371044285749052,0.07395377427673028,0.07298615169338005,2.4333141923975345,-7.242911641104771
