date,act360_years,true_discount_factor,log_linear_discount_factor,linear_continuous_zero_discount_factor,cubic_continuous_zero_discount_factor,log_linear_error,linear_continuous_zero_error,cubic_continuous_zero_error
2037-05-29,10.85,0.4686931238314659,0.46866820556934674,0.46898621875818575,0.4686932580796939,-2.4918262119144607e-05,0.00029309492671986126,1.342482280342061e-07
2037-06-05,10.869444444444444,0.46802362261923663,0.4679966777455258,0.468322750547504,0.46802396142603925,-2.6944873710854633e-05,0.000299127928267362,3.3880680261333396e-07
2037-06-12,10.88888888888889,0.46735502310022214,0.46732611211545455,0.4676601226675142,0.46735557057219235,-2.8910984767593906e-05,0.00030509956729207754,5.47471970202551e-07
2037-06-19,10.908333333333333,0.46668732466543317,0.466656507300461,0.46699833420751224,0.46668808469856765,-3.0817364972179906e-05,0.00031100954207907705,7.600331344836952e-07
2037-06-26,10.927777777777777,0.46602052670197763,0.4659878619238481,0.46633738425755383,0.466021502984783,-3.2664778129520844e-05,0.0003168575555761999,9.762828053760941e-07
2037-07-03,10.947222222222223,0.4653546285930879,0.4653201746108916,0.4656772719084541,0.465355824609667,-3.4453982196314126e-05,0.00032264331536618895,1.1960165791080613e-06
2037-07-10,10.966666666666667,0.46468962971814687,0.46465344398883696,0.4650179962517877,0.4646910487512657,-3.618572930991215e-05,0.0003283665336408226,1.4190331188435046e-06
2037-07-17,10.98611111111111,0.4640255294527138,0.46398766868689667,0.46435955637988807,0.4640271745868488,-3.78607658171326e-05,0.00033402692717426907,1.6451341349754678e-06
2037-07-24,11.005555555555556,0.46336232716855086,0.46332284733624707,0.46370195138584713,0.4633642012929173,-3.9479832303790374e-05,0.0003396242172962749,1.8741243664188723e-06
2037-07-31,11.025,0.4627000222336495,0.46265897857002625,0.4630451803635155,0.4627021280452095,-4.104366362323031e-05,0.0003451581298660189,2.10581156001588e-06
2037-08-07,11.044444444444444,0.4620386140122561,0.46199606102333035,0.4623892424075014,0.46204095401870804,-4.25529889257481e-05,0.00035062839524530043,2.340006451939658e-06
2037-08-14,11.063888888888888,0.4613781018648987,0.4613340933332115,0.46173413661317086,0.4613806783876467,-4.4008531687178554e-05,0.0003560347482721715,2.5765227479879194e-06
2037-08-21,11.083333333333334,0.4607184851484125,0.4606730741386746,0.4610798620766473,0.46072130032551634,-4.541100973792789e-05,0.00036137692823479117,2.815177103820954e-06
2037-08-28,11.102777777777778,0.4600597632159663,0.46001300208067464,0.46042641789481126,0.4600628190050728,-4.676113529167303e-05,0.0003666546788449465,3.0557891064764142e-06
2037-09-04,11.122222222222222,0.4594019354170884,0.45935387580211406,0.45977380316529987,0.45940523359834234,-4.8059614974338416e-05,0.00037186774821146296,3.2981812539412125e-06
2037-09-11,11.141666666666667,0.4587450010976926,0.4586956939478395,0.4591220169865068,0.45874854327662873,-4.930714985312834e-05,0.0003770158888141695,3.5421789361111955e-06
2037-09-18,11.161111111111111,0.45808895960010404,0.4580384551646396,0.4584710584575818,0.4580927472105202,-5.050443546444905e-05,0.00038209885747775285,3.7876104161393975e-06
2037-09-25,11.180555555555555,0.4574338102630855,0.4573821581012419,0.4578209266784304,0.45743784456989506,-5.1652161843607214e-05,0.0003871164153448903,4.034306809563848e-06
2037-10-02,11.2,0.4567795524218626,0.45672680140830985,0.4571716207497135,0.4567838345239291,-5.275101355273204e-05,0.00039206832785093626,4.282102066544002e-06
2037-10-09,11.219444444444445,0.45612618540815003,0.4560723837384406,0.4565231397728474,0.4561307162411019,-5.380166970941902e-05,0.0003969543646973883,4.530832951876729e-06
2037-10-16,11.238888888888889,0.45547370855017766,0.45541890374616195,0.4558754828500032,0.4554784888892032,-5.4804804015706754e-05,0.00040177429982551915,4.780339025567404e-06
2037-10-23,11.258333333333333,0.45482212117271553,0.45476636008792914,0.4552286490841061,0.45482715163533954,-5.576108478638764e-05,0.000406527911390564,5.0304626240116335e-06
2037-10-30,11.277777777777779,0.4541714225970999,0.4541147514221228,0.45458263757883616,0.45417670364594037,-5.6671174977096506e-05,0.00041121498173624094,5.281048840455327e-06
2037-11-06,11.297222222222222,0.45352161214125936,0.453464076409046,0.453937447438627,0.45352714408676487,-5.753573221334296e-05,0.00041583529736766156,5.531945505510283e-06
2037-11-13,11.316666666666666,0.4528726891197393,0.4528143337109211,0.45329307776866584,0.45287847212290855,-5.835540881821144e-05,0.0004203886489265174,5.783003169224088e-06
2037-11-20,11.33611111111111,0.45222465284372865,0.4521655219918875,0.45264952767489325,0.45223068691880897,-5.9130851841171506e-05,0.0004248748311646011,6.034075080318946e-06
2037-11-27,11.355555555555556,0.4515775026210844,0.4515176399179984,0.45200679626400236,0.45158378763825274,-5.9862703085999946e-05,0.00042929364291793837,6.285017168317086e-06
2037-12-04,11.375,0.450931237756358,0.45087068615721876,0.4513648826434396,0.45093777344438185,-6.0551599139258006e-05,0.00043364488708158566,6.535688023834307e-06
2037-12-11,11.394444444444444,0.45028585755081973,0.4502246593794218,0.450723785921403,0.4502926434996994,-6.119817139793593e-05,0.0004379283705832626,6.785948879650672e-06
2037-12-18,11.41388888888889,0.44964136130248455,0.4495795582563867,0.45008350520684315,0.4496483969660767,-6.180304609787468e-05,0.00044214390435859396,7.035663592169783e-06
2037-12-25,11.433333333333334,0.44899774830613787,0.4489353814617958,0.44944403960946194,0.44900503300475947,-6.236684434207662e-05,0.00044629130332407563,7.284698621601304e-06
2038-01-01,11.452777777777778,0.4483550178533597,0.4482921276712318,0.44880538823971294,0.4483625507763735,-6.289018212790598e-05,0.00045037038635326043,7.532923013808812e-06
2038-01-08,11.472222222222221,0.4477131692325506,0.44764979556217516,0.44816755020880017,0.4477209494409315,-6.337367037545505e-05,0.00045438097624955764,7.780208380880893e-06
2038-01-15,11.491666666666667,0.4470722017289564,0.44700838381400115,0.447530524628679,0.44708022815783915,-6.381791495524425e-05,0.0004583228997225852,8.026428882756953e-06
2038-01-22,11.511111111111111,0.4464321146246938,0.4463678911079775,0.4468943106120547,0.44644038608590164,-6.422351671631077e-05,0.00046219598736091383,8.271461207853825e-06
2038-01-29,11.530555555555555,0.4457929071987744,0.44572831612726127,0.446258907272383,0.44580142238332937,-6.459107151313148e-05,0.00046600007360858564,8.515184554969135e-06
2038-02-05,11.55,0.44515457872713066,0.4450896575568964,0.4456243137238689,0.44516333620774423,-6.492117023426669e-05,0.0004697349967382469,8.757480613574842e-06
2038-02-12,11.569444444444445,0.44451712848264013,0.4444519140838112,0.44499052908146747,0.44452612671618646,-6.521439882894997e-05,0.00047340059882733376,8.998233546331225e-06
2038-02-19,11.588888888888889,0.44388055573515045,0.443815084396815,0.4443575524608821,0.44388979306511994,-6.547133833545438e-05,0.00047699672573164875,9.237329969491448e-06
2038-02-26,11.608333333333333,0.44324485975150385,0.44317916718659617,0.4437253829785655,0.4432543344104386,-6.569256490768227e-05,0.00048052322706165773,9.474658934749414e-06
2038-03-05,11.627777777777778,0.4426100397955624,0.4425441611457189,0.4430940197517186,0.4426197499074728,-6.587864984353153e-05,0.0004839799561561775,9.710111910421482e-06
2038-03-12,11.647222222222222,0.4419760951282321,0.4419100649686209,0.4424634618982908,0.4419860387109953,-6.603015961120784e-05,0.00048736677005867257,9.9435827631833e-06
2038-03-19,11.666666666666666,0.4413430250074877,0.44127687735161053,0.4418337085369786,0.441353199975227,-6.614765587714677e-05,0.0004906835294909428,1.017496773930704e-05
2038-03-26,11.686111111111112,0.44071082868839656,0.44064459699286396,0.44120475878722665,0.4407212328538434,-6.623169553260366e-05,0.0004939300988300865,1.0404165446842306e-05
2038-04-02,11.705555555555556,0.44007950542314445,0.440013222592423,0.44057661176922663,0.4400901364999808,-6.628283072146468e-05,0.0004971063460821878,1.0631076836353781e-05
2038-04-09,11.725,0.43944905446105836,0.4393827528521917,0.43994926660391676,0.4394599100662416,-6.630160886667014e-05,0.0005002121428583917,1.0855605183213157e-05
2038-04-16,11.744444444444444,0.4388194750486317,0.43875318647593436,0.43932272241298204,0.43883055270470084,-6.628857269735944e-05,0.0005032473643503121,1.1077656069113928e-05
2038-04-23,11.76388888888889,0.4381907664295481,0.4381245221692724,0.4386969783188534,0.4382020635669123,-6.624426027568298e-05,0.0005062118893053302,1.1297137364252308e-05
2038-04-30,11.783333333333333,0.43756292784470585,0.4374967586396822,0.43807203344470785,0.4375744418039142,-6.616920502366952e-05,0.0005091056000020022,1.1513959208342417e-05
2038-05-07,11.802777777777777,0.43693595853224165,0.4368698945964916,0.43744788691446795,0.43694768656623484,-6.60639357500381e-05,0.000511928382226301,1.1728033993185782e-05
2038-05-14,11.822222222222223,0.4363098577275549,0.4362439287508782,0.43682453785280106,0.4363217970038992,-6.592897667667685e-05,0.0005146801252461919,1.1939276344352656e-05
2038-05-21,11.841666666666667,0.4356846246633315,0.43561885981586623,0.4362019853851201,0.4356967722664347,-6.576484746528832e-05,0.0005173607217885956,1.2147603103196403e-05
2038-05-28,11.86111111111111,0.4350602585695676,0.4349946865063238,0.43558022863758195,0.43507261150287646,-6.557206324381282e-05,0.0005199700680143526,1.2352933308867886e-05
2038-06-04,11.880555555555556,0.4344367586735934,0.43437140753896036,0.4349592667370879,0.43444931386177393,-6.535113463301823e-05,0.0005225080634945201,1.2555188180551902e-05
2038-06-11,11.9,0.433814124200097,0.4337490216323244,0.4343390988112832,0.43382687849119633,-6.510256777259027e-05,0.0005249746111861686,1.275429109931503e-05
2038-06-18,11.919444444444444,0.4331923543711481,0.4331275275068004,0.4337197239885566,0.43320530453873857,-6.482686434772233e-05,0.000527369617408513,1.2950167590453088e-05
2038-06-25,11.938888888888888,0.432571448406221,0.4325069238846061,0.4331011413980402,0.4325845911515271,-6.452452161492817e-05,0.0005296929918191529,1.3142745306060633e-05
2038-07-02,11.958333333333334,0.4319514055222187,0.4318872094897904,0.4324833501696087,0.4319647374762257,-6.419603242829863e-05,0.0005319446473899814,1.3331954006989832e-05
2038-07-09,11.977777777777778,0.43133222493349643,0.43126838304823034,0.4318663494338798,0.4313457426590413,-6.384188526609158e-05,0.0005341245003833706,1.3517725544864856e-05
2038-07-16,11.997222222222222,0.43071390585188385,0.4306504432876286,0.4312501383222132,0.4307276058457296,-6.346256425526775e-05,0.0005362324703293564,1.3699993845761593e-05
2038-07-23,12.016666666666667,0.4300964474867095,0.43003338893751064,0.43063471596671044,0.4301103261816007,-6.305854919885778e-05,0.0005382684800009363,1.3878694891222843e-05
2038-07-30,12.036111111111111,0.42947984904482367,0.4294172187292227,0.4300200815002149,0.4294939028115256,-6.263031560094223e-05,0.0005402324553912541,1.405376670193803e-05
2038-08-06,12.055555555555555,0.42886410973062106,0.42880193139592865,0.42940623405631123,0.4288783348799407,-6.217833469240874e-05,0.0005421243256901742,1.422514931964658e-05
2038-08-13,12.075,0.42824922874606425,0.42818752567260726,0.42879317276932455,0.4282636215308543,-6.170307345698678e-05,0.000543944023260301,1.439278479004047e-05
2038-08-20,12.094444444444445,0.42763520529070626,0.4275740002960502,0.42818089677432125,0.427649761907852,-6.120499465606111e-05,0.0005456914836149962,1.4556617145722317e-05
2038-08-27,12.113888888888889,0.4270220385617138,0.4269613540048591,0.4275694052071075,0.4270367551541025,-6.068455685470653e-05,0.000547366645393732,1.4716592388719363e-05
2038-09-03,12.133333333333333,0.4264097277538899,0.4263495855394428,0.4269586972042295,0.4264246004123632,-6.0142214447111986e-05,0.0005489694503396092,1.4872658473275013e-05
2038-09-10,12.152777777777779,0.4257982720596961,0.42573869364201505,0.4263487719029732,0.42581329682498537,-5.957841768106098e-05,0.0005504998432770969,1.5024765289251008e-05
2038-09-17,12.172222222222222,0.4251876706692761,0.42512867705659185,0.4257396284413639,0.42520284353392074,-5.899361268424386e-05,0.0005519577720878299,1.5172864644641404e-05
2038-09-24,12.191666666666666,0.4245779227704773,0.4245195345289888,0.4251312659581655,0.4245932396807258,-5.838824148851618e-05,0.0005533431876882378,1.5316910248530657e-05
2038-10-01,12.21111111111111,0.42396902754887367,0.4239112648068184,0.42452368359288095,0.4239844844065683,-5.7762742055267324e-05,0.0005546560440072845,1.5456857694606807e-05
2038-10-08,12.230555555555556,0.42336098418778817,0.4233038666394877,0.4239168804857508,0.42337657685223234,-5.711754830045601e-05,0.0005558962979626547,1.5592664444175064e-05
2038-10-15,12.25,0.4227537918683151,0.42269733877819593,0.42331085577775435,0.4227695161581244,-5.645309011914623e-05,0.0005570639094392704,1.5724289809337932e-05
2038-10-22,12.269444444444444,0.4221474497693417,0.4220916799759313,0.4227056086106082,0.4221633014642779,-5.5769793410431756e-05,0.0005581588412664762,1.585169493617533e-05
2038-10-29,12.28888888888889,0.42154195706757097,0.4214868889874688,0.4221011381267659,0.42155793191035956,-5.5068080102194106e-05,0.0005591810591949464,1.597484278859085e-05
2038-11-05,12.308333333333334,0.42093731293754366,0.4208829645693679,0.4214974434694185,0.4209534066356749,-5.4348368175749506e-05,0.000560130531874814,1.6093698131214307e-05
2038-11-12,12.327777777777778,0.4203335165516595,0.4202799054799696,0.42089452378249315,0.42034972477917243,-5.3611071689940726e-05,0.0005610072308336322,1.6208227512914952e-05
2038-11-19,12.347222222222221,0.4197305670802,0.41967771047939384,0.4202923782106537,0.4197468854794509,-5.2856600806172604e-05,0.000561811130453671,1.6318399250869753e-05
2038-11-26,12.366666666666667,0.41912846369134943,0.41907637832953726,0.4196910058992997,0.4191448878747631,-5.208536181217083e-05,0.0005625422079502673,1.642418341368801e-05
2038-12-03,12.386111111111111,0.418527205551217,0.41847590779407057,0.41909040599456626,0.4185437311030225,-5.129775714640683e-05,0.0005632004433492876,1.6525551805535166e-05
2038-12-10,12.405555555555555,0.41792679182385845,0.41787629763843587,0.418490577643324,0.41794341430180765,-5.049418542257822e-05,0.0005637858194655343,1.6622477949201908e-05
2038-12-17,12.425,0.4173272216712971,0.4172775466298441,0.4178915199931782,0.417343936608368,-4.967504145297896e-05,0.000564298321881096,1.671493707089411e-05
2038-12-24,12.444444444444445,0.4167284942535462,0.41667965353727277,0.417293232192469,0.4167452971596295,-4.88407162734239e-05,0.0005647379389228102,1.6802906083301927e-05
2038-12-31,12.463888888888889,0.41613060872862917,0.4160826171314631,0.41669571339027073,0.4161474950921993,-4.7991597166063826e-05,0.0005651046616415578,1.6886363570112195e-05
2039-01-07,12.483333333333333,0.41553356425260163,0.4154864361849177,0.41609896273639146,0.41555052954237137,-4.7128067683921415e-05,0.0005653984837898363,1.6965289769743652e-05
2039-01-14,12.502777777777778,0.4149373599795724,0.41489110947189806,0.41550297938137304,0.41495439964613173,-4.625050767431693e-05,0.0005656194018006655,1.7039666559359734e-05
2039-01-21,12.522222222222222,0.4143419950617245,0.41429663576842185,0.41490776247649064,0.4143591045391639,-4.5359293302627e-05,0.0005657674147661607,1.710947743943647e-05
2039-01-28,12.541666666666666,0.4137474686493362,0.41370301385226055,0.4143133111737521,0.41376464335685403,-4.4454797075654806e-05,0.0005658425244158827,1.717470751783079e-05
2039-02-04,12.561111111111112,0.41315377989080165,0.413110242502937,0.41371962462589795,0.4131710152342958,-4.353738786466721e-05,0.0005658447350962992,1.7235343494126365e-05
2039-02-11,12.580555555555556,0.41256092793265275,0.41251832050172255,0.4131267019864011,0.41257821930629623,-4.2607430930208245e-05,0.000565774053748358,1.729137364347988e-05
2039-02-18,12.6,0.4119689119195783,0.4119272466316351,0.41253454240946613,0.41198625470738043,-4.166528794319335e-05,0.0005656304898878362,1.734278780213261e-05
2039-02-25,12.619444444444444,0.4113777309944459,0.411337019677436,0.41194314505002944,0.4113951205717968,-4.071131700988939e-05,0.0005654140555835241,1.7389577350868102e-05
2039-03-04,12.63888888888889,0.41078738429832196,0.4107476384256281,0.4113525090637583,0.4108048160335224,-3.9745872693841555e-05,0.0005651247654363534,1.7431735200468257e-05
2039-03-11,12.658333333333333,0.4101978709704924,0.4101591016644529,0.4107626336070513,0.41021534022626827,-3.87693060394656e-05,0.0005647626365589131,1.7469255775892645e-05
2039-03-18,12.677777777777777,0.409609190148483,0.4095714081838881,0.4101735178370372,0.40962669228348386,-3.778196459491845e-05,0.0005643276885541892,1.7502135000846408e-05
2039-03-25,12.697222222222223,0.40902134096807946,0.40898455677564516,0.40958516091157515,0.40903887133836264,-3.678419243430264e-05,0.0005638199434956914,1.753037028318083e-05
2039-04-01,12.716666666666667,0.408434322563348,0.408398546233167,0.4089975619892542,0.4084518765238473,-3.577633018098103e-05,0.0005632394259061924,1.7553960499294696e-05
2039-04-08,12.73611111111111,0.4078481340666552,0.4078133753516252,0.40841072022939284,0.40786570697263425,-3.475871503000327e-05,0.0005625861627376327,1.757290597903527e-05
2039-04-15,12.755555555555556,0.40726277460868787,0.4072290429279176,0.4078246347920386,0.4072803618171794,-3.373168077025479e-05,0.0005618601833507486,1.7587208491542938e-05
2039-04-22,12.775,0.4066782433184739,0.40664554776066625,0.40723930483796833,0.40669584018970284,-3.2695557807660425e-05,0.0005610615194944213,1.7596871228930944e-05
2039-04-29,12.794444444444444,0.4060945393234006,0.4060628886502141,0.4066547295286869,0.4061121412221935,-3.165067318650072e-05,0.0005601902052863039,1.760189879290719e-05
2039-05-06,12.813888888888888,0.4055116617492361,0.4054810643986234,0.4060709080264276,0.4055292640464148,-3.0597350612671104e-05,0.0005592462771915052,1.760229717873152e-05
2039-05-13,12.833333333333334,0.4049296097201476,0.4049000738096726,0.40548783949415124,0.40494720779390925,-2.953591047499815e-05,0.0005582297740036601,1.7598073761670996e-05
2039-05-20,12.852777777777778,0.4043483823587221,0.40431991568885434,0.4049055230955466,0.40436597159600346,-2.8466669867777128e-05,0.0005571407368245018,1.758923728134576e-05
2039-05-27,12.872222222222222,0.40376797878598525,0.40374058884337266,0.40432395799502924,0.4037855545838131,-2.738994261258787e-05,0.0005559792090439886,1.7575797827851236e-05
2039-06-03,12.891666666666667,0.40318839812142054,0.40316209208214077,0.4037431433577416,0.403205955888248,-2.6306039279777593e-05,0.0005547452363210414,1.755776682743626e-05
2039-06-10,12.911111111111111,0.4026096394829897,0.40258442421577856,0.4031630783495525,0.4026271746400169,-2.521526721116496e-05,0.0005534388665627832,1.7535157027182002e-05
2039-06-17,12.930555555555555,0.40203170198715055,0.40200758405661,0.402583762137057,0.4020492099696323,-2.411793054052369e-05,0.0005520601499064415,1.7507982481734796e-05
2039-06-24,12.95,0.4014545847488772,0.4014315704186609,0.40200519388757594,0.4014720610074153,-2.3014330216286627e-05,0.0005506091386987544,1.747625853809609e-05
2039-07-01,12.969444444444445,0.4008782868816785,0.4008563821176563,0.40142737276915536,0.40089572688350067,-2.1904764022195877e-05,0.0005490858874768745,1.7440001822188744e-05
2039-07-08,12.988888888888889,0.4003028074976173,0.4002820179710182,0.4008502979505667,0.40032020672784197,-2.0789526599118702e-05,0.000547490452949384,1.7399230224646178e-05
2039-07-15,13.008333333333333,0.3997281457073292,0.39970847679786303,0.4002739686013059,0.3997454996702153,-1.966890946614175e-05,0.0005458228939766996,1.7353962886101915e-05
2039-07-22,13.027777777777779,0.3991543006200412,0.39913575741899926,0.39969838389159323,0.39917160484022524,-1.8543201041942847e-05,0.0005440832715520316,1.7304220184033436e-05
2039-07-29,13.047222222222222,0.39858127134359106,0.39856385865692484,0.3991235429923734,0.39859852136730933,-1.7412686666218313e-05,0.0005422716487823442,1.7250023718273777e-05
2039-08-05,13.066666666666666,0.3980090569844447,0.39799277933582505,0.3985494450753143,0.3980262483807425,-1.6277648619666962e-05,0.0005403880908695924,1.7191396297799866e-05
2039-08-12,13.08611111111111,0.39743765664771574,0.3974225182815699,0.39797608931280765,0.397454785009642,-1.5138366145861504e-05,0.0005384326650919036,1.7128361926244118e-05
2039-08-19,13.105555555555556,0.3968670694371836,0.3968530743217115,0.3974034748779677,0.3968841303829724,-1.3995115472065223e-05,0.0005364054407840935,1.7060945788793802e-05
2039-08-26,13.125,0.3962972944553116,0.3962844462854823,0.3968316009446317,0.3963142836295502,-1.2848169829271505e-05,0.0005343064893201244,1.698917423859081e-05
2039-09-02,13.144444444444444,0.3957283308032655,0.39571663300379206,0.3962604666873593,0.39574524387804816,-1.169779947346461e-05,0.0005321358840937873,1.691307478263182e-05
2039-09-09,13.16388888888889,0.3951601775809318,0.39514963330922565,0.3956900712814319,0.39517701025700064,-1.0544271706158792e-05,0.0005298937005001059,1.6832676068834207e-05
2039-09-16,13.183333333333334,0.39459283388693517,0.3945834460360406,0.39512041390285246,0.39460958189480755,-9.387850894548855e-06,0.000527580015917295,1.674800787238029e-05
2039-09-23,13.202777777777778,0.3940262988186569,0.394018070020165,0.39455149372834564,0.3940429579197399,-8.22879849193825e-06,0.0005251949096887198,1.665910108300528e-05
2039-09-30,13.222222222222221,0.3934605714722528,0.3934535040991946,0.39398330993535646,0.3934771374599434,-7.067373058167181e-06,0.0005227384631036891,1.65659876906199e-05
2039-10-07,13.241666666666667,0.39289565094267054,0.3928897471123908,0.39341586170205084,0.3929121196434439,-5.903830279763156e-06,0.0005202107593803018,1.6468700773375478e-05
